,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/latent_dim,config/model_lamda,config/num_CL,config/num_HL,config/size_CL,config/size_HL,logdir
0,0.569047619047619,264.3362057209015,False,1,1cc10b16,2023-09-10_00-22-20,1694305340,264.3362057209015,33001,84233402a856,172.17.0.2,264.3362057209015,1,240,0.3956077488483958,5,3,9,135,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_1cc10b16_1_latent_dim=240,model_lamda=0.3956,num_CL=5,num_HL=3,size_CL=9,size_HL=135_2023-09-10_00-17-42"
1,0.5354761904761904,258.16301369667053,True,1,e8d77ff5,2023-09-10_00-22-28,1694305348,258.16301369667053,37390,84233402a856,172.17.0.2,258.16301369667053,1,219,0.25062201951656715,2,5,22,143,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_e8d77ff5_2_latent_dim=219,model_lamda=0.2506,num_CL=2,num_HL=5,size_CL=22,size_HL=143_2023-09-10_00-17-56"
2,0.6033333333333333,318.64646100997925,False,1,e5c929e1,2023-09-10_00-23-42,1694305422,318.64646100997925,37514,84233402a856,172.17.0.2,318.64646100997925,1,329,1.6694480298473142,6,3,11,143,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_e5c929e1_3_latent_dim=329,model_lamda=1.6694,num_CL=6,num_HL=3,size_CL=11,size_HL=143_2023-09-10_00-18-09"
3,0.5704761904761904,254.54667258262637,False,1,34e108b7,2023-09-10_00-22-52,1694305372,254.54667258262637,37828,84233402a856,172.17.0.2,254.54667258262637,1,283,1.5142334937457114,3,4,20,79,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_34e108b7_4_latent_dim=283,model_lamda=1.5142,num_CL=3,num_HL=4,size_CL=20,size_HL=79_2023-09-10_00-18-23"
4,0.5654761904761905,219.1834478378296,False,1,3a31ecd9,2023-09-10_00-22-31,1694305351,219.1834478378296,37952,84233402a856,172.17.0.2,219.1834478378296,1,198,0.1091289768736663,4,8,30,119,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_3a31ecd9_5_latent_dim=198,model_lamda=0.1091,num_CL=4,num_HL=8,size_CL=30,size_HL=119_2023-09-10_00-18-38"
5,0.663809523809524,240.13591289520264,False,1,45b6b117,2023-09-10_00-26-21,1694305581,240.13591289520264,33001,84233402a856,172.17.0.2,240.13591289520264,1,177,0.2367705389867456,4,2,2,77,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_45b6b117_6_latent_dim=177,model_lamda=0.2368,num_CL=4,num_HL=2,size_CL=2,size_HL=77_2023-09-10_00-22-20"
6,0.5219047619047619,620.3807284832001,True,1,ab695deb,2023-09-10_00-32-48,1694305968,620.3807284832001,37390,84233402a856,172.17.0.2,620.3807284832001,1,148,1.083231836788178,4,8,6,73,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_ab695deb_7_latent_dim=148,model_lamda=1.0832,num_CL=4,num_HL=8,size_CL=6,size_HL=73_2023-09-10_00-22-28"
7,0.5804761904761904,486.5456182956696,True,1,91e3bd6f,2023-09-10_00-30-38,1694305838,486.5456182956696,37952,84233402a856,172.17.0.2,486.5456182956696,1,127,0.10877324284913925,7,4,6,149,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_91e3bd6f_8_latent_dim=127,model_lamda=0.1088,num_CL=7,num_HL=4,size_CL=6,size_HL=149_2023-09-10_00-22-31"
8,0.4792857142857142,355.29993748664856,True,1,08365ebc,2023-09-10_00-28-48,1694305728,355.29993748664856,37828,84233402a856,172.17.0.2,355.29993748664856,1,235,1.1060811951478113,5,8,16,140,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_08365ebc_9_latent_dim=235,model_lamda=1.1061,num_CL=5,num_HL=8,size_CL=16,size_HL=140_2023-09-10_00-22-53"
9,0.5471428571428572,540.3767640590668,True,1,62b330b4,2023-09-10_00-32-42,1694305962,540.3767640590668,37514,84233402a856,172.17.0.2,540.3767640590668,1,274,1.8956851295630661,8,4,32,29,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_62b330b4_10_latent_dim=274,model_lamda=1.8957,num_CL=8,num_HL=4,size_CL=32,size_HL=29_2023-09-10_00-23-42"
