,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/latent_dim,config/model_lamda,config/num_CL,config/num_HL,config/size_CL,config/size_HL,logdir
99,0.6126271186440679,945.2542991638184,True,1,0c515b56,2023-09-10_06-46-29,1694328389,945.2542991638184,52725,84233402a856,172.17.0.2,945.2542991638184,1,216,0.374052990620038,8,7,8,45,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_0c515b56_100_latent_dim=216,model_lamda=0.3741,num_CL=8,num_HL=7,size_CL=8,size_HL=45_2023-09-10_06-30-44"
100,0.5883050847457627,1120.7713425159454,True,1,fd7e3b3a,2023-09-10_06-52-41,1694328761,1120.7713425159454,52969,84233402a856,172.17.0.2,1120.7713425159454,1,224,0.11641199482172715,8,4,6,51,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_fd7e3b3a_101_latent_dim=224,model_lamda=0.1164,num_CL=8,num_HL=4,size_CL=6,size_HL=51_2023-09-10_06-34-00"
101,0.6451694915254237,1296.02508020401,True,1,bbc6e69c,2023-09-10_06-59-56,1694329196,1296.02508020401,48444,84233402a856,172.17.0.2,1296.02508020401,1,241,0.6185885741517909,7,2,3,34,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_bbc6e69c_102_latent_dim=241,model_lamda=0.6186,num_CL=7,num_HL=2,size_CL=3,size_HL=34_2023-09-10_06-38-19"
102,0.6913559322033898,732.4405298233032,False,1,194e683d,2023-09-10_06-58-07,1694329087,732.4405298233032,53245,84233402a856,172.17.0.2,732.4405298233032,1,312,0.8383888835026418,7,3,16,65,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_194e683d_103_latent_dim=312,model_lamda=0.8384,num_CL=7,num_HL=3,size_CL=16,size_HL=65_2023-09-10_06-45-55"
103,0.7020338983050847,1819.539146900177,False,1,2415b72b,2023-09-10_07-16-49,1694330209,1819.539146900177,52725,84233402a856,172.17.0.2,1819.539146900177,1,250,0.2795931737805484,8,5,4,138,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_2415b72b_104_latent_dim=250,model_lamda=0.2796,num_CL=8,num_HL=5,size_CL=4,size_HL=138_2023-09-10_06-46-30"
104,0.6725423728813559,895.177946805954,True,1,fc240b8d,2023-09-10_07-07-36,1694329656,895.177946805954,52969,84233402a856,172.17.0.2,895.177946805954,1,145,1.50782734262023,6,2,7,101,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_fc240b8d_105_latent_dim=145,model_lamda=1.5078,num_CL=6,num_HL=2,size_CL=7,size_HL=101_2023-09-10_06-52-41"
105,0.6111016949152541,1630.698421239853,True,1,8af4c453,2023-09-10_07-23-00,1694330580,1630.698421239853,53373,84233402a856,172.17.0.2,1630.698421239853,1,187,0.7475373216580303,7,4,9,24,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_8af4c453_106_latent_dim=187,model_lamda=0.7475,num_CL=7,num_HL=4,size_CL=9,size_HL=24_2023-09-10_06-55-49"
106,0.6076271186440678,3103.128924846649,True,1,82699963,2023-09-10_07-49-50,1694332190,3103.128924846649,53245,84233402a856,172.17.0.2,3103.128924846649,1,172,1.5935951810665083,7,8,12,115,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_82699963_107_latent_dim=172,model_lamda=1.5936,num_CL=7,num_HL=8,size_CL=12,size_HL=115_2023-09-10_06-58-07"
107,0.7114406779661018,1191.045836687088,False,1,5a606ab3,2023-09-10_07-19-47,1694330387,1191.045836687088,48444,84233402a856,172.17.0.2,1191.045836687088,1,202,0.5133361648508172,8,3,14,147,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_5a606ab3_108_latent_dim=202,model_lamda=0.5133,num_CL=8,num_HL=3,size_CL=14,size_HL=147_2023-09-10_06-59-56"
108,0.6682203389830509,1274.7812378406525,True,1,e97361c8,2023-09-10_07-28-51,1694330931,1274.7812378406525,52969,84233402a856,172.17.0.2,1274.7812378406525,1,250,0.6816721071229128,6,2,19,107,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_e97361c8_109_latent_dim=250,model_lamda=0.6817,num_CL=6,num_HL=2,size_CL=19,size_HL=107_2023-09-10_07-07-36"
109,0.5222033898305084,1502.4965980052948,True,1,d0a737c1,2023-09-10_07-41-52,1694331712,1502.4965980052948,52725,84233402a856,172.17.0.2,1502.4965980052948,1,216,0.14899777032113137,6,6,11,122,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_d0a737c1_110_latent_dim=216,model_lamda=0.1490,num_CL=6,num_HL=6,size_CL=11,size_HL=122_2023-09-10_07-16-49"
110,0.6837288135593221,811.5408990383148,False,1,1303bb3d,2023-09-10_07-33-18,1694331198,811.5408990383148,48444,84233402a856,172.17.0.2,811.5408990383148,1,325,1.294062467837304,8,2,10,53,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_1303bb3d_111_latent_dim=325,model_lamda=1.2941,num_CL=8,num_HL=2,size_CL=10,size_HL=53_2023-09-10_07-19-47"
111,0.6561016949152542,934.2238745689392,True,1,ae4f566d,2023-09-10_07-38-34,1694331514,934.2238745689392,53373,84233402a856,172.17.0.2,934.2238745689392,1,280,0.47039450966371515,2,3,5,58,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_ae4f566d_112_latent_dim=280,model_lamda=0.4704,num_CL=2,num_HL=3,size_CL=5,size_HL=58_2023-09-10_07-23-00"
112,0.6592372881355932,732.1598467826843,True,1,38e8ac57,2023-09-10_07-41-03,1694331663,732.1598467826843,52969,84233402a856,172.17.0.2,732.1598467826843,1,209,0.5840445607875502,7,5,8,47,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_38e8ac57_113_latent_dim=209,model_lamda=0.5840,num_CL=7,num_HL=5,size_CL=8,size_HL=47_2023-09-10_07-28-51"
113,0.7588983050847459,1657.0727479457855,False,1,6948ad76,2023-09-10_08-00-56,1694332856,1657.0727479457855,48444,84233402a856,172.17.0.2,1657.0727479457855,1,44,1.3696331758864302,6,2,17,111,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_6948ad76_114_latent_dim=44,model_lamda=1.3696,num_CL=6,num_HL=2,size_CL=17,size_HL=111_2023-09-10_07-33-19"
114,0.611864406779661,1180.644555568695,True,1,4376cce7,2023-09-10_07-58-15,1694332695,1180.644555568695,53373,84233402a856,172.17.0.2,1180.644555568695,1,195,0.42713242338878166,8,4,4,75,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_4376cce7_115_latent_dim=195,model_lamda=0.4271,num_CL=8,num_HL=4,size_CL=4,size_HL=75_2023-09-10_07-38-34"
