,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/kernel,config/latent_dim,config/m_lambda,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,logdir,error_type,error_message,error_traceback
10,0.5711267605633802,0.5711267605633802,0.005849735114731,0.5775779875594745,0.0061386220002837,0.5775779875594745,0.0061386220002838,0.4765258215962441,0.0,0.4714342425844693,0.0,0.4714342425844692,0.0,0.2863849765258216,0.0,0.2445871048887906,0.0,0.2445871048887906,0.0,97551428,97551428,140.42744088172913,True,1,f35a707a,2023-11-02_00-15-12,1698884112,140.42744088172913,16666,e07af9619d21,172.17.0.5,140.42744088172913,1,128,3,21,1.8253507739838495,4,3,0.00010294113846454455,3.915814044911405e-06,21,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_f35a707a_11_batch_size=128,kernel=3,latent_dim=21,m_lambda=1.8254,num_CL=4,num_HL=3,opt_lr=0.0001,opt_wd=0.0_2023-11-02_00-12-51",,,
11,0.6248826291079812,0.6248826291079812,0.0107981220657276,0.6298019952179795,0.0106119414652093,0.6298019952179796,0.0106119414652093,0.5352112676056338,0.0,0.52166803874552,0.0,0.5216680387455199,0.0,0.5704225352112676,0.0,0.5721495405976443,0.0,0.5721495405976444,0.0,21485397,21485397,14.930038928985596,True,1,1c64a3fa,2023-11-02_00-13-17,1698883997,14.930038928985596,17226,e07af9619d21,172.17.0.5,14.930038928985596,1,128,3,32,0.8235767370554605,3,2,2.654014931676787e-05,9.471315668506331e-07,13,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_1c64a3fa_12_batch_size=128,kernel=3,latent_dim=32,m_lambda=0.8236,num_CL=3,num_HL=2,opt_lr=0.0000,opt_wd=0.0_2023-11-02_00-13-02",,,
12,0.5795774647887324,0.5795774647887324,0.0132976610687967,0.5677591491177615,0.0148188079468299,0.5677591491177615,0.0148188079468299,0.4366197183098591,0.0,0.3939527198272001,0.0,0.3939527198272001,0.0,0.4084507042253521,0.0,0.362817084508114,0.0,0.362817084508114,0.0,18060711,18060711,111.0545003414154,True,1,e09b476c,2023-11-02_00-14-54,1698884094,111.0545003414154,16544,e07af9619d21,172.17.0.5,111.0545003414154,1,128,4,37,0.3098391641144014,3,2,0.0005487425291217896,2.1390107565825726e-06,12,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_e09b476c_13_batch_size=128,kernel=4,latent_dim=37,m_lambda=0.3098,num_CL=3,num_HL=2,opt_lr=0.0005,opt_wd=0.0_2023-11-02_00-13-02",,,
13,0.6612676056338029,0.6612676056338029,0.0118329419353319,0.6660319843697013,0.0117181396406736,0.6660319843697013,0.0117181396406736,0.4436619718309859,0.0,0.4355313831728926,0.0,0.4355313831728926,0.0,0.6455399061032864,0.0,0.6472810968802287,0.0,0.6472810968802288,0.0,61103723,61103723,21.329694747924805,False,1,e5c73efe,2023-11-02_00-13-39,1698884019,21.329694747924805,17226,e07af9619d21,172.17.0.5,21.329694747924805,1,128,3,27,2.156560700318643,3,2,0.00022602674385824295,1.639701806445726e-06,22,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_e5c73efe_14_batch_size=128,kernel=3,latent_dim=27,m_lambda=2.1566,num_CL=3,num_HL=2,opt_lr=0.0002,opt_wd=0.0_2023-11-02_00-13-17",,,
14,0.6352112676056338,0.6352112676056338,0.0092238885936096,0.6397179621308113,0.0086296054973083,0.6397179621308113,0.0086296054973083,0.5140845070422535,0.0,0.5073172355066528,0.0,0.5073172355066528,0.0,0.5539906103286385,0.0,0.5429282100292475,0.0,0.5429282100292476,0.0,15105217,15105217,19.023110389709476,True,1,8ae53ab8,2023-11-02_00-13-50,1698884030,19.023110389709476,24817,e07af9619d21,172.17.0.5,19.023110389709476,1,64,3,95,1.3207504206182648,2,3,0.0002945641908851449,9.072130354155515e-06,8,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_8ae53ab8_15_batch_size=64,kernel=3,latent_dim=95,m_lambda=1.3208,num_CL=2,num_HL=3,opt_lr=0.0003,opt_wd=0.00_2023-11-02_00-13-31",,,
15,0.64037558685446,0.64037558685446,0.0080499662908367,0.6438469329051847,0.0076545237437458,0.6438469329051847,0.0076545237437458,0.57981220657277,0.0,0.5793998864374056,0.0,0.5793998864374056,0.0,0.5305164319248826,0.0,0.488351262532346,0.0,0.4883512625323459,0.0,108093900,108093900,20.942442417144772,True,1,b3ed9ffc,2023-11-02_00-14-00,1698884040,20.942442417144772,17226,e07af9619d21,172.17.0.5,20.942442417144772,1,64,3,76,1.2932148465841635,4,3,0.00040546741621344924,8.675024818651326e-06,22,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_b3ed9ffc_16_batch_size=64,kernel=3,latent_dim=76,m_lambda=1.2932,num_CL=4,num_HL=3,opt_lr=0.0004,opt_wd=0.00_2023-11-02_00-13-39",,,
16,0.6363849765258216,0.6363849765258216,0.0196244693037811,0.6409602404407274,0.0195218664524638,0.6409602404407273,0.0195218664524638,0.4366197183098591,0.0,0.3815201858883232,0.0,0.3815201858883232,0.0,0.57981220657277,0.0,0.540195917415684,0.0,0.540195917415684,0.0,87561848,87561848,43.08471322059631,True,1,ba1d346c,2023-11-02_00-14-31,1698884071,43.08471322059631,12357,e07af9619d21,172.17.0.5,43.08471322059631,1,64,3,152,1.3878104844161796,3,2,1.326959389314868e-05,9.206999953513755e-06,26,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_ba1d346c_17_batch_size=64,kernel=3,latent_dim=152,m_lambda=1.3878,num_CL=3,num_HL=2,opt_lr=0.0000,opt_wd=0.0_2023-11-02_00-13-48",,,
17,0.6896713615023473,0.6896713615023473,0.0088954438129091,0.690524106452998,0.0090087458286564,0.690524106452998,0.0090087458286564,0.6220657276995305,0.0,0.6161365371078533,0.0,0.6161365371078533,0.0,0.6220657276995305,0.0,0.623922933323631,0.0,0.6239229333236309,0.0,11682457,11682457,40.42500901222229,False,1,5819c9b3,2023-11-02_00-14-30,1698884070,40.42500901222229,24817,e07af9619d21,172.17.0.5,40.42500901222229,1,64,3,61,2.5445720168535395,3,4,1.5985475365895573e-05,5.395019870964091e-07,6,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_5819c9b3_18_batch_size=64,kernel=3,latent_dim=61,m_lambda=2.5446,num_CL=3,num_HL=4,opt_lr=0.0000,opt_wd=0.00_2023-11-02_00-13-50",,,
18,0.6457746478873239,0.6457746478873239,0.0103632582416169,0.6474387007176292,0.0105254980973773,0.6474387007176292,0.0105254980973773,0.4295774647887324,0.0,0.3964314052676072,0.0,0.3964314052676072,0.0,0.3497652582159624,0.0,0.3011125574863131,0.0,0.3011125574863131,0.0,40270789,40270789,168.133544921875,False,1,c1257d9d,2023-11-02_00-16-48,1698884208,168.133544921875,17226,e07af9619d21,172.17.0.5,168.133544921875,1,128,4,27,2.15039611391133,3,2,8.6130054488421e-05,9.120431296927967e-06,18,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_c1257d9d_19_batch_size=128,kernel=4,latent_dim=27,m_lambda=2.1504,num_CL=3,num_HL=2,opt_lr=0.0001,opt_wd=0.0_2023-11-02_00-14-00",,,
19,0.7206572769953052,0.7206572769953052,0.0102858696245101,0.7249463790707741,0.009665748859244,0.7249463790707741,0.009665748859244,0.57981220657277,0.0,0.5675355120845166,0.0,0.5675355120845166,0.0,0.5915492957746479,0.0,0.5991545826167035,0.0,0.5991545826167035,0.0,131320305,131320305,25.442149877548218,False,1,71f0878b,2023-11-02_00-14-56,1698884096,25.442149877548218,24817,e07af9619d21,172.17.0.5,25.442149877548218,1,64,3,141,1.1509431736088915,3,3,0.00010346294024351534,9.595350479146033e-06,24,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_71f0878b_20_batch_size=64,kernel=3,latent_dim=141,m_lambda=1.1509,num_CL=3,num_HL=3,opt_lr=0.0001,opt_wd=0.0_2023-11-02_00-14-30",,,
20,0.5720657276995305,0.5720657276995305,0.0077890422643366,0.5852771259244113,0.0074847269530614,0.5852771259244113,0.0074847269530614,0.4953051643192488,0.0,0.4868799001299886,0.0,0.4868799001299886,0.0,0.4765258215962441,0.0,0.4492121234331571,0.0,0.4492121234331571,0.0,1401891,1401891,55.26443839073181,True,1,e205ebdb,2023-11-02_00-15-26,1698884126,55.26443839073181,12357,e07af9619d21,172.17.0.5,55.26443839073181,1,128,2,55,0.1509486493353136,3,4,2.5306686994265577e-05,2.8923717877755593e-06,2,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_e205ebdb_21_batch_size=128,kernel=2,latent_dim=55,m_lambda=0.1509,num_CL=3,num_HL=4,opt_lr=0.0000,opt_wd=0.0_2023-11-02_00-14-31",,,
21,0.631924882629108,0.631924882629108,0.0113455830737977,0.6362980934391269,0.0106020150305909,0.6362980934391269,0.0106020150305909,0.5046948356807511,0.0,0.4746821950146799,0.0,0.4746821950146799,0.0,0.5352112676056338,0.0,0.5376787818292549,0.0,0.5376787818292549,0.0,55727708,55727708,25.30255365371704,True,1,eb23d044,2023-11-02_00-15-19,1698884119,25.30255365371704,16544,e07af9619d21,172.17.0.5,25.30255365371704,1,64,2,109,2.9949195194548,2,4,1.0487058710377237e-05,3.178046675541066e-06,13,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_eb23d044_22_batch_size=64,kernel=2,latent_dim=109,m_lambda=2.9949,num_CL=2,num_HL=4,opt_lr=0.0000,opt_wd=0.0_2023-11-02_00-14-54",,,
22,0.6070422535211268,0.6070422535211268,0.0087957718287301,0.6118072367605005,0.0089192849722256,0.6118072367605003,0.0089192849722256,0.5469483568075117,0.0,0.5469737825062514,0.0,0.5469737825062514,0.0,0.4953051643192488,0.0,0.5018109020213669,0.0,0.5018109020213668,0.0,281134495,281134495,63.22059345245361,True,1,17501c7b,2023-11-02_00-15-59,1698884159,63.22059345245361,24817,e07af9619d21,172.17.0.5,63.22059345245361,1,64,4,121,1.7080443208477103,3,4,0.00013633115387372526,5.177603223599142e-06,30,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_17501c7b_23_batch_size=64,kernel=4,latent_dim=121,m_lambda=1.7080,num_CL=3,num_HL=4,opt_lr=0.0001,opt_wd=0.0_2023-11-02_00-14-56",,,
23,0.4913145539906103,0.4913145539906103,0.0059431872775456,0.4866532834232593,0.005771287007428,0.4866532834232593,0.005771287007428,0.4671361502347418,0.0,0.4462433999401641,0.0,0.4462433999401641,0.0,0.4272300469483568,0.0,0.3771601091899663,0.0,0.3771601091899663,0.0,84677121,84677121,83.84764170646667,True,1,54314cde,2023-11-02_00-16-36,1698884196,83.84764170646667,16666,e07af9619d21,172.17.0.5,83.84764170646667,1,64,2,175,2.979596768344791,3,4,5.087848159221321e-05,8.044381835817372e-06,16,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_54314cde_24_batch_size=64,kernel=2,latent_dim=175,m_lambda=2.9796,num_CL=3,num_HL=4,opt_lr=0.0001,opt_wd=0.0_2023-11-02_00-15-12",,,
24,0.4403755868544601,0.4403755868544601,0.0172563154455296,0.4461091210460862,0.016410697760785,0.4461091210460862,0.016410697760785,0.2957746478873239,0.0,0.2625480287424317,0.0,0.2625480287424316,0.0,0.3262910798122065,0.0,0.3155356457294932,0.0,0.3155356457294932,0.0,57816465,57816465,270.7215540409088,True,1,c22d6934,2023-11-02_00-19-50,1698884390,270.7215540409088,16544,e07af9619d21,172.17.0.5,270.7215540409088,1,64,4,55,0.8549365700402385,2,3,4.7972919949133785e-05,5.231486049884385e-06,16,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_c22d6934_25_batch_size=64,kernel=4,latent_dim=55,m_lambda=0.8549,num_CL=2,num_HL=3,opt_lr=0.0000,opt_wd=0.00_2023-11-02_00-15-19",,,
25,0.6178403755868545,0.6178403755868545,0.0093189827423846,0.6183643425449596,0.0095564037530177,0.6183643425449596,0.0095564037530177,0.5539906103286385,0.0,0.5605530570583644,0.0,0.5605530570583646,0.0,0.488262910798122,0.0,0.498938858768515,0.0,0.4989388587685149,0.0,328130105,328130105,49.42810010910034,True,1,0cad4b13,2023-11-02_00-16-16,1698884176,49.42810010910034,12357,e07af9619d21,172.17.0.5,49.42810010910034,1,64,2,53,0.8036631808085841,3,4,0.00014728850791255116,9.990428317034732e-06,32,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_0cad4b13_26_batch_size=64,kernel=2,latent_dim=53,m_lambda=0.8037,num_CL=3,num_HL=4,opt_lr=0.0001,opt_wd=0.00_2023-11-02_00-15-26",,,
26,0.515962441314554,0.515962441314554,0.0113455830737977,0.5230062045861281,0.0110492012793912,0.5230062045861281,0.0110492012793912,0.5,0.0,0.493371661592406,0.0,0.4933716615924061,0.0,0.4154929577464789,0.0,0.364847522822906,0.0,0.3648475228229059,0.0,10947687,10947687,109.02955532073976,True,1,3f779675,2023-11-02_00-17-49,1698884269,109.02955532073976,24817,e07af9619d21,172.17.0.5,109.02955532073976,1,64,3,4,1.6717950643277706,3,3,2.7602353153681504e-05,7.761487935949897e-06,7,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_3f779675_27_batch_size=64,kernel=3,latent_dim=4,m_lambda=1.6718,num_CL=3,num_HL=3,opt_lr=0.0000,opt_wd=0.000_2023-11-02_00-15-59",,,
27,0.481924882629108,0.481924882629108,0.0091549295774647,0.4837313846273009,0.011500609673467,0.4837313846273009,0.0115006096734669,0.3896713615023474,0.0,0.3705788093103908,0.0,0.3705788093103908,0.0,0.3544600938967136,0.0,0.3190902248639333,0.0,0.3190902248639333,0.0,32816612,32816612,148.12176895141602,True,1,2b5f437c,2023-11-02_00-18-44,1698884324,148.12176895141602,12357,e07af9619d21,172.17.0.5,148.12176895141602,1,64,2,70,2.7952558662249274,2,4,6.608831191398018e-05,9.952214635513358e-06,10,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_2b5f437c_28_batch_size=64,kernel=2,latent_dim=70,m_lambda=2.7953,num_CL=2,num_HL=4,opt_lr=0.0001,opt_wd=0.00_2023-11-02_00-16-16",,,
28,0.5525821596244131,0.5525821596244131,0.0080773007202278,0.5406961829185002,0.0102735241785764,0.5406961829185002,0.0102735241785764,0.5187793427230047,0.0,0.5042622090430134,0.0,0.5042622090430134,0.0,0.2065727699530516,0.0,0.1290826936212461,0.0,0.1290826936212461,0.0,6207836,6207836,198.2947018146515,True,1,dc3163f7,2023-11-02_00-19-54,1698884394,198.2947018146515,16666,e07af9619d21,172.17.0.5,198.2947018146515,1,64,4,179,0.5443226374354182,4,3,2.0278710580416178e-05,6.1833893849614624e-06,5,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_dc3163f7_29_batch_size=64,kernel=4,latent_dim=179,m_lambda=0.5443,num_CL=4,num_HL=3,opt_lr=0.0000,opt_wd=0.0_2023-11-02_00-16-36",,,
29,0.6455399061032864,0.6455399061032864,0.0101238773018064,0.6501477545706484,0.0100252105708337,0.6501477545706484,0.0100252105708337,0.5305164319248826,0.0,0.4927177094813866,0.0,0.4927177094813866,0.0,0.528169014084507,0.0,0.5244573963826102,0.0,0.5244573963826102,0.0,146096604,146096604,35.25971341133118,True,1,885fe848,2023-11-02_00-17-24,1698884244,35.25971341133118,17226,e07af9619d21,172.17.0.5,35.25971341133118,1,64,2,165,1.0178911920377982,2,3,3.673094787137591e-05,4.438204604653833e-06,25,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_885fe848_30_batch_size=64,kernel=2,latent_dim=165,m_lambda=1.0179,num_CL=2,num_HL=3,opt_lr=0.0000,opt_wd=0.0_2023-11-02_00-16-48",,,
30,0.5267605633802817,0.5267605633802817,0.0091036241453827,0.5122245988888482,0.0092894027405139,0.512224598888848,0.0092894027405139,0.4765258215962441,0.0,0.4647005654798612,0.0,0.4647005654798612,0.0,0.488262910798122,0.0,0.458465845848544,0.0,0.458465845848544,0.0,103462527,103462527,52.305508852005005,True,1,1d6086e4,2023-11-02_00-18-16,1698884296,52.305508852005005,17226,e07af9619d21,172.17.0.5,52.305508852005005,1,64,3,99,2.2863958357015255,3,4,0.00017087107777555768,2.4327600589804876e-06,18,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_1d6086e4_31_batch_size=64,kernel=3,latent_dim=99,m_lambda=2.2864,num_CL=3,num_HL=4,opt_lr=0.0002,opt_wd=0.00_2023-11-02_00-17-24",,,
31,0.673943661971831,0.673943661971831,0.0113285713727827,0.6779827370702497,0.0108557817681337,0.6779827370702496,0.0108557817681337,0.5657276995305164,0.0,0.5420038498553493,0.0,0.5420038498553493,0.0,0.5446009389671361,0.0,0.4953588191232307,0.0,0.4953588191232307,0.0,23401669,23401669,28.15211653709412,False,1,0e4a086d,2023-11-02_00-18-17,1698884297,28.15211653709412,24817,e07af9619d21,172.17.0.5,28.15211653709412,1,64,3,125,1.9386161892604101,3,3,6.707866573098787e-05,3.2759897895046196e-07,10,"/home/darlinne.soto/ray_results/P10_convtae_kuhar_p50/my_objective_function_0e4a086d_32_batch_size=64,kernel=3,latent_dim=125,m_lambda=1.9386,num_CL=3,num_HL=3,opt_lr=0.0001,opt_wd=0.0_2023-11-02_00-17-49",,,
