,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/umap_mdist,config/umap_ncomp,config/umap_neigh,config/umap_spread,logdir
1822,0.7147058823529412,64.69271349906921,True,1,c956bd39,2023-09-13_15-11-42,1694628702,64.69271349906921,2378,9d3f287677b1,172.17.0.12,64.69271349906921,1,1.6826168557525938,305,12,1.7795745286325764,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_c956bd39_1823_umap_mdist=1.6826,umap_ncomp=305,umap_neigh=12,umap_spread=1.7796_2023-09-13_15-10-37"
1823,0.6411764705882353,90.25841760635376,True,1,51d4d1fd,2023-09-13_15-12-16,1694628736,90.25841760635376,2170,9d3f287677b1,172.17.0.12,90.25841760635376,1,1.392117934668909,274,29,1.6876108192376016,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_51d4d1fd_1824_umap_mdist=1.3921,umap_ncomp=274,umap_neigh=29,umap_spread=1.6876_2023-09-13_15-10-45"
1824,0.73,40.561718225479126,False,1,5fff4684,2023-09-13_15-11-53,1694628713,40.561718225479126,2225,9d3f287677b1,172.17.0.12,40.561718225479126,1,1.1142145978514357,359,2,1.372310947450258,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_5fff4684_1825_umap_mdist=1.1142,umap_ncomp=359,umap_neigh=2,umap_spread=1.3723_2023-09-13_15-11-12"
1825,0.7323529411764705,74.58021402359009,False,1,f4e7c2fb,2023-09-13_15-12-32,1694628752,74.58021402359009,2275,9d3f287677b1,172.17.0.12,74.58021402359009,1,1.4849217803931714,326,15,1.7268078190542393,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_f4e7c2fb_1826_umap_mdist=1.4849,umap_ncomp=326,umap_neigh=15,umap_spread=1.7268_2023-09-13_15-11-18"
1826,0.7088235294117647,65.92340898513794,True,1,75fc0ef2,2023-09-13_15-12-47,1694628767,65.92340898513794,2326,9d3f287677b1,172.17.0.12,65.92340898513794,1,1.2087541050296713,337,10,1.6543875375675878,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_75fc0ef2_1827_umap_mdist=1.2088,umap_ncomp=337,umap_neigh=10,umap_spread=1.6544_2023-09-13_15-11-41"
1827,0.3941176470588235,265.47270154953003,True,1,96bb3bda,2023-09-13_15-16-08,1694628968,265.47270154953003,2378,9d3f287677b1,172.17.0.12,265.47270154953003,1,1.4432137132146003,359,101,1.8286582696918272,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_96bb3bda_1828_umap_mdist=1.4432,umap_ncomp=359,umap_neigh=101,umap_spread=1.8287_2023-09-13_15-11-42"
1828,0.6779411764705883,83.6101644039154,True,1,5248f341,2023-09-13_15-13-17,1694628797,83.6101644039154,2225,9d3f287677b1,172.17.0.12,83.6101644039154,1,1.2834228832162278,298,22,1.5594836885920513,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_5248f341_1829_umap_mdist=1.2834,umap_ncomp=298,umap_neigh=22,umap_spread=1.5595_2023-09-13_15-11-53"
1829,-1.0,0.6248915195465088,True,1,ce7882f8,2023-09-13_15-12-16,1694628736,0.6248915195465088,2170,9d3f287677b1,172.17.0.12,0.6248915195465088,1,1.5257171381180612,359,5,1.5102739589338119,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_ce7882f8_1830_umap_mdist=1.5257,umap_ncomp=359,umap_neigh=5,umap_spread=1.5103_2023-09-13_15-12-16"
1830,0.7294117647058823,76.6634578704834,False,1,c34b150e,2023-09-13_15-13-33,1694628813,76.6634578704834,2170,9d3f287677b1,172.17.0.12,76.6634578704834,1,1.3560106146881548,314,17,1.438247453937764,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_c34b150e_1831_umap_mdist=1.3560,umap_ncomp=314,umap_neigh=17,umap_spread=1.4382_2023-09-13_15-12-17"
1831,0.7252941176470589,39.606157064437866,False,1,b12acda0,2023-09-13_15-13-12,1694628792,39.606157064437866,2275,9d3f287677b1,172.17.0.12,39.606157064437866,1,1.0709227938678554,345,2,1.7672349862838181,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_b12acda0_1832_umap_mdist=1.0709,umap_ncomp=345,umap_neigh=2,umap_spread=1.7672_2023-09-13_15-12-32"
