,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_CL,config/size_CL,config/kernel,config/num_HL,config/m_lambda,config/latent_dim,config/opt_lr,config/opt_wd,logdir
282,0.7376190476190476,0.7376190476190476,0.010202040612204087,0.738445839402831,0.011226610996670779,0.738445839402831,0.011226610996670766,0.5666666666666667,0.0,0.5727938653674604,0.0,0.5727938653674604,0.0,0.6595238095238095,0.0,0.6112259546368074,0.0,0.6112259546368074,0.0,118332659,118332659,1698883117,False,1,9385fb5c,2023-11-01_23-58-37,628.6331171989441,628.6331171989441,26899,ff5996df3739,172.17.0.2,628.6331171989441,1,,64,4,31,4,2,1.0101386234765357,88,0.0001436264037730984,9.585606391015774e-06,9385fb5c
283,0.681904761904762,0.681904761904762,0.011075907952012392,0.6740358544318028,0.012403133214597076,0.6740358544318028,0.012403133214597115,0.638095238095238,0.0,0.6438914447846709,0.0,0.6438914447846709,0.0,0.6095238095238096,0.0,0.5649307400678273,0.0,0.5649307400678273,0.0,77016001,77016001,1698882920,True,1,a46e0f03,2023-11-01_23-55-20,42.25769233703613,42.25769233703613,27004,ff5996df3739,172.17.0.2,42.25769233703613,1,,64,4,25,4,2,1.2084176304231589,74,0.00012237799036651876,8.519109165034523e-06,a46e0f03
284,0.716904761904762,0.716904761904762,0.012208041660280248,0.720250720894287,0.011854881866375431,0.720250720894287,0.01185488186637544,0.5642857142857143,0.0,0.5630577217628508,0.0,0.5630577217628507,0.0,0.6261904761904762,0.0,0.5745190479008663,0.0,0.5745190479008664,0.0,90448492,90448492,1698883298,False,1,e166b31a,2023-11-02_00-01-38,377.8945813179016,377.8945813179016,27004,ff5996df3739,172.17.0.2,377.8945813179016,1,,64,4,27,4,2,0.7523197344883475,113,8.231168210760978e-05,8.003291130796224e-06,e166b31a
285,0.7261904761904762,0.7261904761904762,0.012688488185213564,0.7281640100922819,0.013338372457667308,0.7281640100922818,0.013338372457667372,0.5714285714285714,0.0,0.5763591351218448,0.0,0.5763591351218448,0.0,0.638095238095238,0.0,0.5899539259025022,0.0,0.5899539259025022,0.0,71501210,71501210,1698883994,False,1,12bfa9a2,2023-11-02_00-13-14,876.4762015342712,876.4762015342712,26899,ff5996df3739,172.17.0.2,876.4762015342712,1,,64,4,24,4,2,0.8111420100129424,102,0.00010444438437738623,8.996526669002318e-06,12bfa9a2
286,0.7699999999999999,0.7699999999999999,0.0127419887240568,0.7695578893763035,0.012901599797241052,0.7695578893763036,0.012901599797241071,0.5976190476190476,0.0,0.6026503272677951,0.0,0.602650327267795,0.0,0.638095238095238,0.0,0.593277717202661,0.0,0.593277717202661,0.0,126115498,126115498,1698883805,False,1,35a90182,2023-11-02_00-10-05,506.50332975387573,506.50332975387573,27004,ff5996df3739,172.17.0.2,506.50332975387573,1,,64,4,32,4,2,0.9316876136417894,92,0.00019646472957827524,6.897658897272747e-06,35a90182
287,0.745,0.745,0.014303560281786276,0.7449306376220055,0.013715457005806602,0.7449306376220055,0.013715457005806583,0.5880952380952381,0.0,0.5897845784482242,0.0,0.5897845784482242,0.0,0.669047619047619,0.0,0.6175085591474986,0.0,0.6175085591474985,0.0,110639857,110639857,1698884081,False,1,5d7fe265,2023-11-02_00-14-41,276.57898688316345,276.57898688316345,27004,ff5996df3739,172.17.0.2,276.57898688316345,1,,64,4,30,4,2,1.3417778425236573,77,0.00020125955364417276,6.931493401466103e-06,5d7fe265
288,0.6828571428571429,0.6828571428571429,0.01145829468144378,0.682959277751037,0.011896410550556893,0.682959277751037,0.011896410550556869,0.5833333333333334,0.0,0.5836526248662168,0.0,0.5836526248662169,0.0,0.6428571428571429,0.0,0.5937776803709164,0.0,0.5937776803709165,0.0,125666738,125666738,1698884309,True,1,abf315a0,2023-11-02_00-18-29,313.77337646484375,313.77337646484375,26899,ff5996df3739,172.17.0.2,313.77337646484375,1,,64,4,32,4,2,1.0616090792711328,72,0.0002508947032521934,6.750445388946228e-06,abf315a0
289,0.641904761904762,0.641904761904762,0.01260781170940355,0.6475532871766501,0.012403891586244935,0.64755328717665,0.012403891586244936,0.5642857142857143,0.0,0.5720468056944097,0.0,0.5720468056944097,0.0,0.5357142857142857,0.0,0.49374651252187585,0.0,0.49374651252187585,0.0,60051199,60051199,1698884135,True,1,e743e5ca,2023-11-02_00-15-35,53.906354665756226,53.906354665756226,27004,ff5996df3739,172.17.0.2,53.906354665756226,1,,64,4,22,4,2,0.9104087848588266,91,0.0003782029101094059,7.575540908926122e-06,e743e5ca
290,0.7330952380952381,0.7330952380952381,0.011088696211614306,0.7320013277953141,0.011322954085473591,0.7320013277953141,0.011322954085473583,0.6095238095238096,0.0,0.6038135406506551,0.0,0.6038135406506552,0.0,0.6357142857142857,0.0,0.5879207190811769,0.0,0.5879207190811769,0.0,125353082,125353082,1698884611,False,1,b1593f67,2023-11-02_00-23-31,475.3048415184021,475.3048415184021,27004,ff5996df3739,172.17.0.2,475.3048415184021,1,,64,4,32,4,2,1.1486655833653296,58,0.00018196170932872408,7.838035591929198e-06,b1593f67
291,0.7166666666666667,0.7166666666666667,0.007824607964359508,0.7118355291085756,0.008247166503840069,0.7118355291085756,0.008247166503840041,0.6714285714285714,0.0,0.6748797820004006,0.0,0.6748797820004004,0.0,0.569047619047619,0.0,0.5250419312684269,0.0,0.5250419312684269,0.0,65380267,65380267,1698884351,False,1,4e4318fa,2023-11-02_00-19-11,41.95007610321045,41.95007610321045,26899,ff5996df3739,172.17.0.2,41.95007610321045,1,,64,4,23,4,2,1.406518900746104,80,0.00015961457151885994,7.2375383828694576e-06,4e4318fa
292,0.71,0.71,0.012270570215928697,0.7088331133543739,0.01264678384470852,0.7088331133543739,0.012646783844708503,0.6071428571428571,0.0,0.6099758504644504,0.0,0.6099758504644505,0.0,0.6333333333333333,0.0,0.5836273976850684,0.0,0.5836273976850685,0.0,89518962,89518962,1698884706,False,1,0af8bd18,2023-11-02_00-25-06,354.44744658470154,354.44744658470154,26899,ff5996df3739,172.17.0.2,354.44744658470154,1,,64,4,27,4,2,1.237847910844066,63,0.00028687480374163445,6.543421751458728e-06,0af8bd18
293,0.6764285714285715,0.6764285714285715,0.008481672919312809,0.6636923867713602,0.00963724659124184,0.6636923867713601,0.009637246591241851,0.6261904761904762,0.0,0.6323672280089937,0.0,0.6323672280089937,0.0,0.5404761904761904,0.0,0.4840720083851103,0.0,0.4840720083851103,0.0,96667798,96667798,1698884659,True,1,9b9516af,2023-11-02_00-24-19,48.54294729232788,48.54294729232788,27004,ff5996df3739,172.17.0.2,48.54294729232788,1,,64,4,28,4,2,0.6160524329029071,86,0.00021861337647498009,8.278511144941834e-06,9b9516af
294,0.6580952380952382,0.6580952380952382,0.015437681026140324,0.6505296459448495,0.01617811923192606,0.6505296459448495,0.016178119231925983,0.638095238095238,0.0,0.6341088015637654,0.0,0.6341088015637654,0.0,0.6142857142857143,0.0,0.6076385811542079,0.0,0.6076385811542079,0.0,115108243,115108243,1698884706,True,1,0b3e2027,2023-11-02_00-25-06,46.63039708137512,46.63039708137512,27004,ff5996df3739,172.17.0.2,46.63039708137512,1,,64,2,30,4,2,0.9302454441074757,107,0.00013308963106725788,6.949591868145776e-06,0b3e2027
295,0.6811904761904762,0.6811904761904762,0.009726999150388325,0.6800353870563204,0.009765236837189873,0.6800353870563203,0.009765236837189852,0.6547619047619048,0.0,0.6595855323443925,0.0,0.6595855323443925,0.0,0.5476190476190477,0.0,0.5064140252847418,0.0,0.5064140252847418,0.0,84050504,84050504,1698884793,True,1,9f37feea,2023-11-02_00-26-33,86.85986709594727,86.85986709594727,26899,ff5996df3739,172.17.0.2,86.85986709594727,1,,64,4,26,4,2,0.8270296485842317,118,0.00034729312739110725,7.486505496523105e-06,9f37feea
296,0.6592857142857144,0.6592857142857144,0.006249716546860305,0.6603594086926893,0.006373939071340504,0.6603594086926893,0.006373939071340475,0.5904761904761905,0.0,0.5933120890149727,0.0,0.5933120890149726,0.0,0.5880952380952381,0.0,0.5478258146675233,0.0,0.5478258146675232,0.0,117897979,117897979,1698884749,True,1,802202d2,2023-11-02_00-25-49,43.15478301048279,43.15478301048279,27004,ff5996df3739,172.17.0.2,43.15478301048279,1,,64,4,31,4,2,0.6980932855447447,68,0.00023551775638162097,7.9308949288471e-06,802202d2
297,0.7285714285714286,0.7285714285714286,0.012643731473668336,0.7306558798398044,0.012059960044441008,0.7306558798398043,0.012059960044441,0.5761904761904761,0.0,0.5777174508905355,0.0,0.5777174508905355,0.0,0.6666666666666666,0.0,0.6165411345435107,0.0,0.6165411345435106,0.0,60066697,60066697,1698885179,False,1,d75b6830,2023-11-02_00-32-59,429.21388721466064,429.21388721466064,27004,ff5996df3739,172.17.0.2,429.21388721466064,1,,64,4,22,4,2,1.1038038770180008,93,0.00018912542883686587,8.485164548600827e-06,d75b6830
298,0.6442857142857144,0.6442857142857144,0.008921425711997725,0.6070965451217636,0.009004337540647557,0.6070965451217635,0.009004337540647537,0.5833333333333334,0.0,0.5749973645793425,0.0,0.5749973645793425,0.0,0.5238095238095238,0.0,0.42474398847326095,0.0,0.424743988473261,0.0,125218778,125218778,1698884831,True,1,8088d8b5,2023-11-02_00-27-11,38.13582754135132,38.13582754135132,26899,ff5996df3739,172.17.0.2,38.13582754135132,1,,64,4,32,4,2,1.7067581889850016,52,0.0004230486643285718,7.2226527585066556e-06,8088d8b5
299,0.74,0.74,0.010900498230723431,0.7401996227224733,0.011322315108288527,0.7401996227224733,0.011322315108288517,0.580952380952381,0.0,0.5803534190436149,0.0,0.5803534190436149,0.0,0.6357142857142857,0.0,0.5813464167587307,0.0,0.5813464167587306,0.0,65704067,65704067,1698885149,False,1,a2da67b0,2023-11-02_00-32-29,211.15749883651733,211.15749883651733,26899,ff5996df3739,172.17.0.2,211.15749883651733,1,,64,4,23,4,2,1.3209843469576183,100,0.00014074500980522224,7.645925692947846e-06,a2da67b0
300,0.6402380952380952,0.6402380952380952,0.006937524897301668,0.6338087775294141,0.007698451723077821,0.6338087775294141,0.007698451723077836,0.5428571428571428,0.0,0.5462960365332336,0.0,0.5462960365332336,0.0,0.5261904761904762,0.0,0.5037603045665714,0.0,0.5037603045665715,0.0,56002619,56002619,1698885383,True,1,373ed183,2023-11-02_00-36-23,234.12315106391907,234.12315106391907,26899,ff5996df3739,172.17.0.2,234.12315106391907,1,,64,3,21,4,2,0.5727085348731842,111,0.00011340533975483522,6.913981667471366e-06,373ed183
301,0.6904761904761905,0.6904761904761905,0.007529232524210421,0.6948796812475272,0.007478200244364299,0.6948796812475272,0.007478200244364277,0.6428571428571429,0.0,0.6467326045639213,0.0,0.6467326045639212,0.0,0.6238095238095238,0.0,0.5819075301326201,0.0,0.5819075301326202,0.0,77121337,77121337,1698885264,True,1,e196b53e,2023-11-02_00-34-24,85.26243782043457,85.26243782043457,27004,ff5996df3739,172.17.0.2,85.26243782043457,1,,64,4,25,4,2,1.4904031084999287,80,0.00031863760324671466,6.640429512703455e-06,e196b53e
302,0.6599999999999999,0.6599999999999999,0.015050933932646771,0.6628243078412658,0.015225465381988452,0.6628243078412659,0.015225465381988466,0.5833333333333334,0.0,0.5899007837673834,0.0,0.5899007837673834,0.0,0.5404761904761904,0.0,0.518508195250415,0.0,0.518508195250415,0.0,71399786,71399786,1698885309,True,1,82257d7e,2023-11-02_00-35-09,45.04530048370361,45.04530048370361,27004,ff5996df3739,172.17.0.2,45.04530048370361,1,,64,4,24,4,2,1.840026896234468,96,0.00016090113638550299,8.139648931888529e-06,82257d7e
303,0.6440476190476191,0.6440476190476191,0.01525482712346794,0.6251323555374733,0.014546476965125394,0.6251323555374733,0.014546476965125406,0.6023809523809524,0.0,0.6052749294503696,0.0,0.6052749294503698,0.0,0.5285714285714286,0.0,0.46102305460900156,0.0,0.46102305460900156,0.0,96746462,96746462,1698885353,True,1,7aa5c80a,2023-11-02_00-35-53,43.55242872238159,43.55242872238159,27004,ff5996df3739,172.17.0.2,43.55242872238159,1,,64,4,28,4,2,1.609328458373029,90,0.00026961178088389835,8.756933130503397e-06,7aa5c80a
304,0.7085714285714285,0.7085714285714285,0.012786401506759571,0.7085842561127143,0.013661522614475338,0.7085842561127144,0.013661522614475348,0.5071428571428571,0.0,0.507384818260975,0.0,0.5073848182609751,0.0,0.6785714285714286,0.0,0.6805901762021307,0.0,0.6805901762021306,0.0,119128012,119128012,1698885796,False,1,e0d29066,2023-11-02_00-43-16,443.44735622406006,443.44735622406006,27004,ff5996df3739,172.17.0.2,443.44735622406006,1,,64,4,31,4,2,0.4424635131419782,125,6.858466676996744e-05,7.4086370655370974e-06,e0d29066
305,0.7097619047619047,0.7097619047619047,0.012797480619406372,0.6996534722327216,0.01264283302932497,0.6996534722327216,0.012642833029324936,0.6642857142857143,0.0,0.6641799218827013,0.0,0.6641799218827011,0.0,0.6095238095238096,0.0,0.5840872268883216,0.0,0.5840872268883215,0.0,105373794,105373794,1698885427,False,1,3c01e703,2023-11-02_00-37-07,44.09110975265503,44.09110975265503,26899,ff5996df3739,172.17.0.2,44.09110975265503,1,,64,3,29,4,2,1.553147281237672,84,9.03632627390209e-05,6.367772946903516e-06,3c01e703
306,0.7111904761904762,0.7111904761904762,0.008112726208286108,0.7050768178301838,0.008454517871889354,0.7050768178301838,0.0084545178718893,0.65,0.0,0.6514635469089787,0.0,0.6514635469089787,0.0,0.5738095238095238,0.0,0.5346380939755775,0.0,0.5346380939755775,0.0,110618823,110618823,1698885476,False,1,ae20ea60,2023-11-02_00-37-56,49.080233097076416,49.080233097076416,26899,ff5996df3739,172.17.0.2,49.080233097076416,1,,64,4,30,4,2,0.7633421208744705,75,0.0001269180407721883,7.047511186814795e-06,ae20ea60
307,0.6452380952380953,0.6338095238095237,0.009920317455237915,0.6158502680162672,0.0117549574743227,0.6158502680162672,0.01175495747432272,0.6452380952380953,0.0,0.650116696180179,0.0,0.650116696180179,0.0,0.5119047619047619,0.0,0.4418629956190199,0.0,0.44186299561902,0.0,77543401,77543401,1698885519,True,1,82460158,2023-11-02_00-38-39,42.936540842056274,42.936540842056274,26899,ff5996df3739,172.17.0.2,42.936540842056274,1,,64,4,25,4,2,0.965363827407661,104,0.0001753454627425377,6.07589826408364e-06,82460158
308,0.7480952380952381,0.7480952380952381,0.014823221348831793,0.747532392959305,0.015326040719368958,0.747532392959305,0.015326040719369008,0.6261904761904762,0.0,0.6282638239854715,0.0,0.6282638239854715,0.0,0.7047619047619048,0.0,0.7014687510390986,0.0,0.7014687510390984,0.0,50086753,50086753,1698885886,False,1,2b36491d,2023-11-02_00-44-46,367.08162331581116,367.08162331581116,26899,ff5996df3739,172.17.0.2,367.08162331581116,1,,64,4,20,4,2,0.8583711349152845,115,0.0002023624153387244,9.394302042201937e-06,2b36491d
309,0.6666666666666666,0.6442857142857144,0.010168645954315542,0.6306790672523117,0.012208102419960107,0.6306790672523117,0.012208102419960117,0.6666666666666666,0.0,0.6629797735005856,0.0,0.6629797735005857,0.0,0.5214285714285715,0.0,0.47580575217911486,0.0,0.4758057521791148,0.0,89973642,89973642,1698885834,True,1,44af008d,2023-11-02_00-43-54,38.071441411972046,38.071441411972046,27004,ff5996df3739,172.17.0.2,38.071441411972046,1,,64,4,27,4,2,1.0332701453144688,87,0.00015122617346058573,7.765051460354378e-06,44af008d
310,0.719047619047619,0.7090476190476191,0.00895947034391752,0.7030750901100422,0.010186499147028068,0.7030750901100422,0.010186499147028075,0.719047619047619,0.0,0.7128765310875987,0.0,0.7128765310875989,0.0,0.5857142857142857,0.0,0.5333494623655913,0.0,0.5333494623655913,0.0,60190753,60190753,1698885875,False,1,90072a18,2023-11-02_00-44-35,41.18829846382141,41.18829846382141,27004,ff5996df3739,172.17.0.2,41.18829846382141,1,,64,4,22,4,2,1.2312740851559982,101,7.776092602183529e-05,9.770304169582189e-06,90072a18
311,0.7588095238095238,0.7588095238095238,0.01010433103520141,0.7566444462615406,0.010058261654636616,0.7566444462615405,0.010058261654636625,0.5952380952380952,0.0,0.5949688240419954,0.0,0.5949688240419955,0.0,0.6452380952380953,0.0,0.594939858016147,0.0,0.594939858016147,0.0,103307189,103307189,1698886304,False,1,aa82e8c2,2023-11-02_00-51-44,428.83228754997253,428.83228754997253,27004,ff5996df3739,172.17.0.2,428.83228754997253,1,,64,4,29,4,2,1.1740105810498966,70,0.0002223178919893176,5.916403983641145e-06,aa82e8c2
312,0.7071428571428572,0.6704761904761906,0.016842608746502282,0.6675232500129766,0.016507887747154438,0.6675232500129767,0.016507887747154424,0.7071428571428572,0.0,0.7093405878543334,0.0,0.7093405878543334,0.0,0.580952380952381,0.0,0.5426281585398036,0.0,0.5426281585398036,0.0,84096345,84096345,1698885933,False,1,d6dfeb02,2023-11-02_00-45-33,46.496739625930786,46.496739625930786,26899,ff5996df3739,172.17.0.2,46.496739625930786,1,,64,4,26,4,2,0.6567956235658893,121,0.00011162680186459827,8.401368276339539e-06,d6dfeb02
313,0.6595238095238095,0.6521428571428571,0.011139702443132936,0.6572657504333528,0.010746136916318424,0.6572657504333527,0.010746136916318441,0.5880952380952381,0.0,0.5861856576695298,0.0,0.5861856576695297,0.0,0.6595238095238095,0.0,0.6577437794437646,0.0,0.6577437794437646,0.0,98766815,98766815,1698886235,True,1,95dcc4e2,2023-11-02_00-50-35,302.16053318977356,302.16053318977356,26899,ff5996df3739,172.17.0.2,302.16053318977356,1,,64,3,28,4,2,1.3800007304086837,109,0.0005253544318800145,8.566760199247597e-06,95dcc4e2
314,0.6928571428571428,0.681904761904762,0.008329931278350414,0.674791322443627,0.009911272547262978,0.674791322443627,0.009911272547262966,0.6928571428571428,0.0,0.6941077767859688,0.0,0.694107776785969,0.0,0.6142857142857143,0.0,0.5786685218897137,0.0,0.5786685218897138,0.0,54793102,54793102,1698886276,True,1,d88a3414,2023-11-02_00-51-16,40.415855884552,40.415855884552,26899,ff5996df3739,172.17.0.2,40.415855884552,1,,64,4,21,4,2,1.2943906796322362,93,5.971457102144871e-05,8.074714842842737e-06,d88a3414
315,0.7273809523809524,0.7273809523809524,0.009050751337499156,0.7257588965903851,0.009240159234825768,0.7257588965903851,0.009240159234825813,0.6071428571428571,0.0,0.6048353911087545,0.0,0.6048353911087545,0.0,0.6642857142857143,0.0,0.6338974725020279,0.0,0.6338974725020279,0.0,44591279,44591279,1698886486,False,1,94bd8ed7,2023-11-02_00-54-46,210.35198211669922,210.35198211669922,26899,ff5996df3739,172.17.0.2,210.35198211669922,1,,64,4,19,4,2,0.5201339276393209,64,9.721752121740013e-05,7.35023953256985e-06,94bd8ed7
316,0.6180952380952383,0.6180952380952383,0.009653873777482499,0.6225199485470422,0.009051198541388314,0.6225199485470423,0.009051198541388354,0.5928571428571429,0.0,0.5974575017522583,0.0,0.5974575017522583,0.0,0.5428571428571428,0.0,0.5167434535833941,0.0,0.516743453583394,0.0,106437220,106437220,1698886362,True,1,3b08c7b8,2023-11-02_00-52-42,57.99963402748108,57.99963402748108,27004,ff5996df3739,172.17.0.2,57.99963402748108,1,,64,2,29,4,2,1.4745065089794294,49,0.0004610798805288268,5.993578785122677e-06,3b08c7b8
317,0.7159523809523809,0.7159523809523809,0.014794510840862862,0.7165077249187843,0.014683009882460789,0.7165077249187844,0.014683009882460803,0.6357142857142857,0.0,0.6416239771913197,0.0,0.6416239771913197,0.0,0.6833333333333333,0.0,0.6745341349259849,0.0,0.6745341349259849,0.0,117626710,117626710,1698886542,False,1,20c106f6,2023-11-02_00-55-42,179.04324984550476,179.04324984550476,27004,ff5996df3739,172.17.0.2,179.04324984550476,1,,64,4,31,4,2,1.1658660226460213,55,0.00038461743713211346,5.255798582909917e-06,20c106f6
318,0.6261904761904761,0.6261904761904761,0.0071428571428571175,0.6194476401273399,0.007306149020655978,0.6194476401273398,0.00730614902065595,0.5476190476190477,0.0,0.5536757327083722,0.0,0.5536757327083723,0.0,0.5238095238095238,0.0,0.4889361316190584,0.0,0.4889361316190584,0.0,117973990,117973990,1698886553,True,1,623fa89d,2023-11-02_00-55-53,67.3972384929657,67.3972384929657,26899,ff5996df3739,172.17.0.2,67.3972384929657,1,,64,4,31,4,2,1.690008475510211,71,0.00031565396532275597,5.713206713951543e-06,623fa89d
319,0.7366666666666667,0.7366666666666667,0.01604980909176448,0.7371100945711268,0.015431050952830322,0.7371100945711269,0.015431050952830316,0.6452380952380953,0.0,0.6483853583716784,0.0,0.6483853583716783,0.0,0.6547619047619048,0.0,0.6066169960377393,0.0,0.6066169960377393,0.0,109831492,109831492,1698886714,False,1,c85be597,2023-11-02_00-58-34,172.4436435699463,172.4436435699463,27004,ff5996df3739,172.17.0.2,172.4436435699463,1,,64,4,30,4,2,1.550042330722921,38,0.00022668971865717112,6.263338363392254e-06,c85be597
320,0.6804761904761906,0.6804761904761906,0.00980536203903523,0.6725406181030726,0.011501102922852243,0.6725406181030726,0.011501102922852202,0.5976190476190476,0.0,0.5951696244150076,0.0,0.5951696244150076,0.0,0.5452380952380952,0.0,0.4982215311679215,0.0,0.49822153116792145,0.0,125532266,125532266,1698886596,True,1,475d841a,2023-11-02_00-56-36,42.0836021900177,42.0836021900177,26899,ff5996df3739,172.17.0.2,42.0836021900177,1,,64,4,32,4,2,1.7906084461083327,66,0.00029553298965442285,5.926982080214033e-06,475d841a
321,0.709047619047619,0.709047619047619,0.012084359562332884,0.7107024133692957,0.012797920486393268,0.7107024133692957,0.012797920486393305,0.6023809523809524,0.0,0.6135607077609723,0.0,0.6135607077609725,0.0,0.6642857142857143,0.0,0.6129783535131947,0.0,0.6129783535131947,0.0,103469861,103469861,1698887027,False,1,a343bffd,2023-11-02_01-03-47,431.2384316921234,431.2384316921234,26899,ff5996df3739,172.17.0.2,431.2384316921234,1,,64,4,29,4,2,1.4120630787739823,78,0.0002636473999864576,5.479974539658571e-06,a343bffd
322,0.7173809523809523,0.7173809523809523,0.014406237626100802,0.7196693864442838,0.014778269861661312,0.7196693864442838,0.014778269861661296,0.6166666666666667,0.0,0.6187569496123458,0.0,0.6187569496123458,0.0,0.6261904761904762,0.0,0.5772892356543687,0.0,0.5772892356543687,0.0,125397866,125397866,1698887053,False,1,aef016fd,2023-11-02_01-04-13,339.3238034248352,339.3238034248352,27004,ff5996df3739,172.17.0.2,339.3238034248352,1,,64,4,32,4,2,1.0785264104911017,60,0.00022681618214457925,6.65511831132002e-06,aef016fd
323,0.6992857142857143,0.6992857142857143,0.01166666666666667,0.7013821493682397,0.011118400708138704,0.7013821493682395,0.011118400708138677,0.680952380952381,0.0,0.681238151816121,0.0,0.681238151816121,0.0,0.5785714285714286,0.0,0.5423463172969999,0.0,0.5423463172969999,0.0,89641991,89641991,1698887059,True,1,9896e0be,2023-11-02_01-04-19,32.34620690345764,32.34620690345764,26899,ff5996df3739,172.17.0.2,32.34620690345764,1,,64,4,27,4,2,1.26680169203665,70,0.00024731821192186125,6.386890280677344e-06,9896e0be
324,0.6964285714285714,0.6964285714285714,0.012876968840942832,0.679706182514362,0.013714499575712363,0.679706182514362,0.013714499575712365,0.6619047619047619,0.0,0.6574930539342637,0.0,0.6574930539342636,0.0,0.5666666666666667,0.0,0.4911662027035851,0.0,0.4911662027035851,0.0,96078838,96078838,1698887099,True,1,4bf2451b,2023-11-02_01-04-59,45.6011164188385,45.6011164188385,27004,ff5996df3739,172.17.0.2,45.6011164188385,1,,64,4,28,4,2,1.3504799473919376,56,0.0006411208615140032,5.8521327809945575e-06,4bf2451b
325,0.5828571428571427,0.5828571428571427,0.010090295285912898,0.5706133840231229,0.01101987287995308,0.5706133840231229,0.011019872879953098,0.5166666666666667,0.0,0.5173535632400328,0.0,0.5173535632400329,0.0,0.4880952380952381,0.0,0.4316464984365566,0.0,0.4316464984365566,0.0,112661173,112661173,1698887122,True,1,424bd9aa,2023-11-02_01-05-22,62.653387784957886,62.653387784957886,26899,ff5996df3739,172.17.0.2,62.653387784957886,1,,64,3,30,4,2,1.141482803570875,83,0.00035920733294882363,5.388076485350271e-06,424bd9aa
326,0.6907142857142857,0.6907142857142857,0.011782707649198679,0.6799782114254354,0.012072175017347538,0.6799782114254354,0.012072175017347555,0.6523809523809524,0.0,0.6508975874321403,0.0,0.6508975874321402,0.0,0.580952380952381,0.0,0.5514150745526286,0.0,0.5514150745526286,0.0,84233944,84233944,1698887136,True,1,69386f1d,2023-11-02_01-05-36,36.91012001037598,36.91012001037598,27004,ff5996df3739,172.17.0.2,36.91012001037598,1,,64,4,26,4,2,1.6392251374602262,128,0.00020519416605818005,5.137923900906145e-06,69386f1d
327,0.6435714285714285,0.6435714285714285,0.006121409586753572,0.6413867553200359,0.006373355424320279,0.6413867553200359,0.006373355424320332,0.5785714285714286,0.0,0.5840471143355156,0.0,0.5840471143355155,0.0,0.569047619047619,0.0,0.5354200111208063,0.0,0.5354200111208064,0.0,103846530,103846530,1698887179,True,1,01fbb1c9,2023-11-02_01-06-19,54.51956224441528,54.51956224441528,26899,ff5996df3739,172.17.0.2,54.51956224441528,1,,64,4,29,4,2,1.441488965081586,97,0.00018474091213168824,5.7219719534954455e-06,01fbb1c9
328,0.6628571428571429,0.6628571428571429,0.00977061168032533,0.6548493434702162,0.011507603829335666,0.6548493434702163,0.011507603829335673,0.6309523809523809,0.0,0.6347898083104533,0.0,0.6347898083104532,0.0,0.5404761904761904,0.0,0.4899075886939965,0.0,0.4899075886939964,0.0,89140942,89140942,1698887174,True,1,da891073,2023-11-02_01-06-14,38.29387140274048,38.29387140274048,27004,ff5996df3739,172.17.0.2,38.29387140274048,1,,64,4,27,4,2,1.212015872072902,43,0.0001648877926880991,6.734056560578583e-06,da891073
329,0.7376190476190476,0.7376190476190476,0.012362623795949688,0.7371285670664367,0.012345558552630045,0.7371285670664367,0.012345558552630038,0.5928571428571429,0.0,0.5970540888557672,0.0,0.5970540888557672,0.0,0.6642857142857143,0.0,0.6170763130542705,0.0,0.6170763130542704,0.0,117995712,117995712,1698887509,False,1,84b57672,2023-11-02_01-11-49,334.75323486328125,334.75323486328125,27004,ff5996df3739,172.17.0.2,334.75323486328125,1,,64,4,31,4,2,1.0155089293756727,73,0.00013935612098265742,6.187748630121687e-06,84b57672
330,0.6864285714285715,0.6864285714285715,0.009991492980170139,0.6747363447171282,0.010167486506103681,0.6747363447171281,0.01016748650610367,0.5761904761904761,0.0,0.5785731988030035,0.0,0.5785731988030035,0.0,0.5285714285714286,0.0,0.47939243683267324,0.0,0.47939243683267313,0.0,126565058,126565058,1698887254,True,1,4389a326,2023-11-02_01-07-34,75.02580165863037,75.02580165863037,26899,ff5996df3739,172.17.0.2,75.02580165863037,1,,64,4,32,4,2,0.9315869575783458,112,0.00028027390523900885,6.611804599173687e-06,4389a326
