,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/kernel,config/latent_dim,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,logdir,error_type,error_message,error_traceback
10,0.457981220657277,0.457981220657277,0.0118979585891776,0.4667968894634614,0.0111851355957173,0.4667968894634614,0.0111851355957173,0.431924882629108,0.0,0.4301816227762923,0.0,0.4301816227762923,0.0,0.4037558685446009,0.0,0.3203248107618923,0.0,0.3203248107618923,0.0,193743210,193743210,164.3582787513733,True,1,898c27b5,2023-10-26_00-02-47,1698278567,164.3582787513733,342555,c8afe81c666d,172.17.0.3,164.3582787513733,1,64,2,165,4,3,8.71091700923359e-05,6.36741943961165e-06,29,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_898c27b5_11_batch_size=64,kernel=2,latent_dim=165,num_CL=4,num_HL=3,opt_lr=0.0001,opt_wd=0.0000,size_CL=29_2023-10-25_23-59-55",,,
11,0.4535211267605634,0.4535211267605634,0.0047878117498523,0.3746565580422315,0.0047249896545375,0.3746565580422315,0.0047249896545374,0.3638497652582159,0.0,0.2758766152338812,0.0,0.2758766152338812,0.0,0.3544600938967136,0.0,0.291078396792425,0.0,0.291078396792425,0.0,153448798,153448798,328.4621510505676,True,1,357bcaff,2023-10-26_00-05-42,1698278742,328.4621510505676,343045,c8afe81c666d,172.17.0.3,328.4621510505676,1,64,4,124,2,3,0.0007689430789157437,9.952143698199255e-06,26,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_357bcaff_12_batch_size=64,kernel=4,latent_dim=124,num_CL=2,num_HL=3,opt_lr=0.0008,opt_wd=0.0000,size_CL=26_2023-10-26_00-00-02",,,
12,0.5302816901408451,0.5302816901408451,0.0144875813372859,0.5359171482014409,0.0149110527534972,0.5359171482014408,0.0149110527534972,0.4741784037558685,0.0,0.4614529701754039,0.0,0.4614529701754039,0.0,0.5046948356807511,0.0,0.4503545995180707,0.0,0.4503545995180707,0.0,133655931,133655931,198.50995326042172,True,1,aa211b38,2023-10-26_00-03-33,1698278613,198.50995326042172,337637,c8afe81c666d,172.17.0.3,198.50995326042172,1,64,2,147,3,3,0.0001376379029347556,5.646337643468299e-06,24,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_aa211b38_13_batch_size=64,kernel=2,latent_dim=147,num_CL=3,num_HL=3,opt_lr=0.0001,opt_wd=0.0000,size_CL=24_2023-10-26_00-00-13",,,
13,0.6643192488262911,0.6643192488262911,0.0105503310113822,0.6668106745993105,0.0110326275475711,0.6668106745993106,0.0110326275475711,0.4295774647887324,0.0,0.3903373993467542,0.0,0.3903373993467542,0.0,0.6314553990610329,0.0,0.6347392028356508,0.0,0.6347392028356509,0.0,66673827,66673827,63.86367917060852,False,1,a8c72c60,2023-10-26_00-01-30,1698278490,63.86367917060852,343253,c8afe81c666d,172.17.0.3,63.86367917060852,1,64,3,22,3,2,1.8457631240349142e-05,8.229179387907495e-06,23,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_a8c72c60_14_batch_size=64,kernel=3,latent_dim=22,num_CL=3,num_HL=2,opt_lr=0.0000,opt_wd=0.0000,size_CL=23_2023-10-26_00-00-15",,,
14,0.6199530516431924,0.6199530516431924,0.0110328638497652,0.6288490599180688,0.01114096045508,0.6288490599180688,0.01114096045508,0.5704225352112676,0.0,0.5803230198663096,0.0,0.5803230198663095,0.0,0.5070422535211268,0.0,0.4469928082655525,0.0,0.4469928082655525,0.0,44403857,44403857,118.95547580718994,True,1,6ebf5f2d,2023-10-26_00-02-36,1698278556,118.95547580718994,343405,c8afe81c666d,172.17.0.3,118.95547580718994,1,128,4,119,3,3,5.309641142863903e-05,6.7461339839722285e-06,14,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_6ebf5f2d_15_batch_size=128,kernel=4,latent_dim=119,num_CL=3,num_HL=3,opt_lr=0.0001,opt_wd=0.0000,size_CL=14_2023-10-26_00-00-27",,,
15,0.5802816901408451,0.5802816901408451,0.0067055665995707,0.5829439612467127,0.0071887530373733,0.5829439612467128,0.0071887530373732,0.5422535211267606,0.0,0.5182949250829778,0.0,0.5182949250829779,0.0,0.5258215962441315,0.0,0.527546320425729,0.0,0.5275463204257291,0.0,107029437,107029437,17.446369647979736,True,1,db0206ea,2023-10-26_00-01-06,1698278466,17.446369647979736,343527,c8afe81c666d,172.17.0.3,17.446369647979736,1,128,2,20,4,2,7.860122864351902e-05,6.345734842011109e-06,29,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_db0206ea_16_batch_size=128,kernel=2,latent_dim=20,num_CL=4,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_CL=29_2023-10-26_00-00-37",,,
16,0.6089201877934272,0.6089201877934272,0.016638540043821,0.613186692728905,0.0165089438986705,0.613186692728905,0.0165089438986705,0.4178403755868544,0.0,0.3647918284003911,0.0,0.3647918284003911,0.0,0.5258215962441315,0.0,0.4774487071960567,0.0,0.4774487071960567,0.0,11310499,11310499,20.25779867172241,True,1,f617c665,2023-10-26_00-01-21,1698278481,20.25779867172241,343649,c8afe81c666d,172.17.0.3,20.25779867172241,1,64,2,149,3,2,0.0001645906750101436,5.876753782251701e-06,9,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_f617c665_17_batch_size=64,kernel=2,latent_dim=149,num_CL=3,num_HL=2,opt_lr=0.0002,opt_wd=0.0000,size_CL=9_2023-10-26_00-00-48",,,
17,0.6131455399061033,0.6131455399061033,0.0099481784509,0.6217995020020425,0.0098995759422587,0.6217995020020425,0.0098995759422587,0.5117370892018779,0.0,0.4846875618184399,0.0,0.4846875618184399,0.0,0.5422535211267606,0.0,0.4983336796027525,0.0,0.4983336796027525,0.0,72562547,72562547,13.924134016036987,True,1,bbc6fc84,2023-10-26_00-01-20,1698278480,13.924134016036987,343527,c8afe81c666d,172.17.0.3,13.924134016036987,1,128,2,28,2,4,0.0005235276497624952,6.592548046957346e-06,15,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_bbc6fc84_18_batch_size=128,kernel=2,latent_dim=28,num_CL=2,num_HL=4,opt_lr=0.0005,opt_wd=0.0000,size_CL=15_2023-10-26_00-01-00",,,
18,0.6171361502347418,0.6171361502347418,0.0162447420439398,0.623183069900413,0.0159656610174738,0.623183069900413,0.0159656610174738,0.42018779342723,0.0,0.3833845595279297,0.0,0.3833845595279297,0.0,0.5140845070422535,0.0,0.4535793029170331,0.0,0.4535793029170331,0.0,27679120,27679120,23.19251823425293,True,1,38ca592d,2023-10-26_00-01-42,1698278502,23.19251823425293,343896,c8afe81c666d,172.17.0.3,23.19251823425293,1,128,3,105,4,3,1.1914446605166245e-05,7.229409206712604e-06,11,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_38ca592d_19_batch_size=128,kernel=3,latent_dim=105,num_CL=4,num_HL=3,opt_lr=0.0000,opt_wd=0.0000,size_CL=11_2023-10-26_00-01-06",,,
19,0.5774647887323944,0.5774647887323944,0.0064713843906526,0.5856033630697156,0.0063302095043636,0.5856033630697157,0.0063302095043636,0.539906103286385,0.0,0.5504323908280208,0.0,0.5504323908280208,0.0,0.5352112676056338,0.0,0.4863915099611263,0.0,0.4863915099611263,0.0,112089469,112089469,194.4933743476868,True,1,800c9add,2023-10-26_00-04-34,1698278674,194.4933743476868,343527,c8afe81c666d,172.17.0.3,194.4933743476868,1,64,2,155,4,3,1.2636227353953349e-05,8.817335429742957e-07,22,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_800c9add_20_batch_size=64,kernel=2,latent_dim=155,num_CL=4,num_HL=3,opt_lr=0.0000,opt_wd=0.0000,size_CL=22_2023-10-26_00-01-18",,,
20,0.6185446009389672,0.6185446009389672,0.0136574537162336,0.6243484940916605,0.013718742675495,0.6243484940916605,0.013718742675495,0.448356807511737,0.0,0.4070120316028301,0.0,0.4070120316028301,0.0,0.4953051643192488,0.0,0.4345264165652514,0.0,0.4345264165652514,0.0,3100392,3100392,25.72767972946167,True,1,650cefc1,2023-10-26_00-01-46,1698278506,25.72767972946167,342071,c8afe81c666d,172.17.0.3,25.72767972946167,1,64,4,81,2,4,0.00025362063955839217,3.5218314697196074e-06,3,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_650cefc1_21_batch_size=64,kernel=4,latent_dim=81,num_CL=2,num_HL=4,opt_lr=0.0003,opt_wd=0.0000,size_CL=3_2023-10-26_00-01-20",,,
21,0.6187793427230048,0.6187793427230048,0.0104030609418593,0.6221401137974649,0.0096835582362431,0.622140113797465,0.0096835582362431,0.448356807511737,0.0,0.4263477597136688,0.0,0.4263477597136688,0.0,0.5211267605633803,0.0,0.5145584644215381,0.0,0.5145584644215381,0.0,18742102,18742102,92.84860014915466,True,1,b0d6ac99,2023-10-26_00-02-54,1698278574,92.84860014915466,343649,c8afe81c666d,172.17.0.3,92.84860014915466,1,64,3,80,3,2,0.00027141184154021267,2.5849163479255234e-06,12,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_b0d6ac99_22_batch_size=64,kernel=3,latent_dim=80,num_CL=3,num_HL=2,opt_lr=0.0003,opt_wd=0.0000,size_CL=12_2023-10-26_00-01-20",,,
22,0.6309859154929578,0.6309859154929578,0.0125449663998942,0.6365116449912719,0.0124101909406003,0.636511644991272,0.0124101909406002,0.4272300469483568,0.0,0.3843709314043789,0.0,0.3843709314043788,0.0,0.5539906103286385,0.0,0.5590908016568344,0.0,0.5590908016568346,0.0,56691365,56691365,20.39884376525879,False,1,961ead38,2023-10-26_00-01-51,1698278511,20.39884376525879,343253,c8afe81c666d,172.17.0.3,20.39884376525879,1,64,3,94,3,2,4.7944105348297916e-05,4.353750203873457e-06,21,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_961ead38_23_batch_size=64,kernel=3,latent_dim=94,num_CL=3,num_HL=2,opt_lr=0.0000,opt_wd=0.0000,size_CL=21_2023-10-26_00-01-21",,,
23,0.7488262910798122,0.7488262910798122,0.006555981241206,0.7510741141141865,0.0066113225047898,0.7510741141141865,0.0066113225047898,0.4530516431924882,0.0,0.4023761349848578,0.0,0.4023761349848577,0.0,0.704225352112676,0.0,0.7000493113851974,0.0,0.7000493113851974,0.0,51113222,51113222,342.4239168167114,False,1,6cddf8d7,2023-10-26_00-07-23,1698278843,342.4239168167114,344498,c8afe81c666d,172.17.0.3,342.4239168167114,1,64,3,68,3,2,1.7819809275141786e-05,9.729194684142023e-06,20,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_6cddf8d7_24_batch_size=64,kernel=3,latent_dim=68,num_CL=3,num_HL=2,opt_lr=0.0000,opt_wd=0.0000,size_CL=20_2023-10-26_00-01-31",,,
24,0.4518779342723005,0.4518779342723005,0.0091669597135054,0.397959756412131,0.0101673739208859,0.397959756412131,0.0101673739208859,0.392018779342723,0.0,0.3140937759523152,0.0,0.3140937759523152,0.0,0.4131455399061033,0.0,0.3403137941526895,0.0,0.3403137941526895,0.0,216833140,216833140,250.42641973495483,True,1,379fbabb,2023-10-26_00-05-52,1698278752,250.42641973495483,343896,c8afe81c666d,172.17.0.3,250.42641973495483,1,64,3,178,3,4,0.0003376742639413994,9.173562473934293e-06,26,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_379fbabb_25_batch_size=64,kernel=3,latent_dim=178,num_CL=3,num_HL=4,opt_lr=0.0003,opt_wd=0.0000,size_CL=26_2023-10-26_00-01-41",,,
25,0.6309859154929578,0.6309859154929578,0.0131455399061032,0.6279989626058015,0.0137432238778333,0.6279989626058015,0.0137432238778334,0.3708920187793427,0.0,0.2972340967661082,0.0,0.2972340967661082,0.0,0.596244131455399,0.0,0.5905959987282539,0.0,0.5905959987282537,0.0,73231778,73231778,274.5272514820099,False,1,5d0d955e,2023-10-26_00-06-21,1698278781,274.5272514820099,342071,c8afe81c666d,172.17.0.3,274.5272514820099,1,64,4,132,3,2,4.345905177944784e-05,2.3028187937192793e-06,24,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_5d0d955e_26_batch_size=64,kernel=4,latent_dim=132,num_CL=3,num_HL=2,opt_lr=0.0000,opt_wd=0.0000,size_CL=24_2023-10-26_00-01-42",,,
26,0.6157276995305164,0.6157276995305164,0.0093337536864183,0.6179645130361738,0.0093505538505058,0.6179645130361738,0.0093505538505058,0.5915492957746479,0.0,0.59595059188579,0.0,0.5959505918857898,0.0,0.4835680751173709,0.0,0.4716353880064278,0.0,0.4716353880064278,0.0,304261484,304261484,384.17967557907104,True,1,5e18d3f6,2023-10-26_00-08-15,1698278895,384.17967557907104,343253,c8afe81c666d,172.17.0.3,384.17967557907104,1,64,3,95,3,4,1.0001446996837978e-05,7.907464815531607e-06,31,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_5e18d3f6_27_batch_size=64,kernel=3,latent_dim=95,num_CL=3,num_HL=4,opt_lr=0.0000,opt_wd=0.0000,size_CL=31_2023-10-26_00-01-46",,,
27,0.6422535211267606,0.6422535211267606,0.0112185945026746,0.6466834027043553,0.010892185551353,0.6466834027043554,0.010892185551353,0.42018779342723,0.0,0.3632404334571184,0.0,0.3632404334571184,0.0,0.5187793427230047,0.0,0.4610641307408915,0.0,0.4610641307408916,0.0,6480236,6480236,34.51638913154602,False,1,82f3ea6d,2023-10-26_00-02-33,1698278553,34.51638913154602,342433,c8afe81c666d,172.17.0.3,34.51638913154602,1,64,3,67,3,2,0.000122170512223026,3.958519052189425e-06,7,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_82f3ea6d_28_batch_size=64,kernel=3,latent_dim=67,num_CL=3,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_CL=7_2023-10-26_00-01-51",,,
28,0.5140845070422536,0.5140845070422536,0.0110103656333883,0.4991568793547842,0.0109013806743525,0.4991568793547842,0.0109013806743525,0.3943661971830985,0.0,0.354019474622684,0.0,0.3540194746226841,0.0,0.3474178403755869,0.0,0.3014775847319369,0.0,0.3014775847319369,0.0,27091994,27091994,189.3644106388092,True,1,49e97885,2023-10-26_00-05-20,1698278720,189.3644106388092,345100,c8afe81c666d,172.17.0.3,189.3644106388092,1,64,4,13,2,3,0.0004358342875949342,2.225413125290682e-06,11,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_49e97885_29_batch_size=64,kernel=4,latent_dim=13,num_CL=2,num_HL=3,opt_lr=0.0004,opt_wd=0.0000,size_CL=11_2023-10-26_00-01-59",,,
29,0.4293427230046948,0.4293427230046948,0.0076028801599538,0.3796659128508334,0.007216188385382,0.3796659128508334,0.0072161883853821,0.4107981220657277,0.0,0.3452735877283827,0.0,0.3452735877283827,0.0,0.2183098591549295,0.0,0.1606313558605482,0.0,0.1606313558605482,0.0,80499094,80499094,112.65268039703368,True,1,bf5a171b,2023-10-26_00-04-16,1698278656,112.65268039703368,345220,c8afe81c666d,172.17.0.3,112.65268039703368,1,64,3,3,3,3,0.0007958709721519812,1.049348336332038e-07,19,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_bf5a171b_30_batch_size=64,kernel=3,latent_dim=3,num_CL=3,num_HL=3,opt_lr=0.0008,opt_wd=0.0000,size_CL=19_2023-10-26_00-02-11",,,
30,0.6347417840375588,0.6347417840375588,0.0138954446825809,0.6372356225364428,0.0133703499059826,0.637235622536443,0.0133703499059827,0.3638497652582159,0.0,0.3024081964109324,0.0,0.3024081964109324,0.0,0.5938967136150235,0.0,0.5908759006677023,0.0,0.5908759006677023,0.0,6762958,6762958,196.54922223091123,False,1,98c496dd,2023-10-26_00-05-44,1698278744,196.54922223091123,342677,c8afe81c666d,172.17.0.3,196.54922223091123,1,64,3,107,2,2,0.00022185995245565602,8.849583578363144e-06,7,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_98c496dd_31_batch_size=64,kernel=3,latent_dim=107,num_CL=2,num_HL=2,opt_lr=0.0002,opt_wd=0.0000,size_CL=7_2023-10-26_00-02-24",,,
31,0.5718309859154929,0.5718309859154929,0.0099703101322043,0.5203947219802666,0.0110683954739491,0.5203947219802666,0.011068395473949,0.4671361502347418,0.0,0.41099563732572,0.0,0.41099563732572,0.0,0.4718309859154929,0.0,0.4010421742094448,0.0,0.4010421742094448,0.0,117343505,117343505,44.092873096466064,True,1,9803c2cc,2023-10-26_00-03-17,1698278597,44.092873096466064,342433,c8afe81c666d,172.17.0.3,44.092873096466064,1,64,4,172,4,3,0.00019427567343868643,3.105290215101697e-06,23,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_9803c2cc_32_batch_size=64,kernel=4,latent_dim=172,num_CL=4,num_HL=3,opt_lr=0.0002,opt_wd=0.0000,size_CL=23_2023-10-26_00-02-28",,,
32,0.6291079812206573,0.6291079812206573,0.0075701950688249,0.6350735452525343,0.0077545390922876,0.6350735452525343,0.0077545390922877,0.4225352112676056,0.0,0.3868130191063442,0.0,0.3868130191063442,0.0,0.528169014084507,0.0,0.5227584933552885,0.0,0.5227584933552885,0.0,3406066,3406066,244.31030678749084,True,1,8ce5d963,2023-10-26_00-06-40,1698278800,244.31030678749084,342311,c8afe81c666d,172.17.0.3,244.31030678749084,1,64,3,65,2,2,0.0001237596015718437,4.300847285004834e-06,5,"/home/darlinne.soto/ray_results/P10_convae_kuhar_p50/my_objective_function_8ce5d963_33_batch_size=64,kernel=3,latent_dim=65,num_CL=2,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_CL=5_2023-10-26_00-02-33",,,
