,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/umap_mdist,config/umap_ncomp,config/umap_neigh,config/umap_spread,logdir
5222,0.3990610328638497,66.00473618507385,False,1,43002457,2023-08-29_13-48-55,1693316935,66.00473618507385,1442263,84233402a856,172.17.0.8,66.00473618507385,1,0.25507869507374004,335,5,2,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_43002457_5223_umap_mdist=0.2551,umap_ncomp=335,umap_neigh=5,umap_spread=2_2023-08-29_13-47-49"
5223,0.3685446009389671,96.60751914978027,True,1,d0cfba17,2023-08-29_13-49-29,1693316969,96.60751914978027,1440946,84233402a856,172.17.0.8,96.60751914978027,1,0.27559573829443296,326,11,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_d0cfba17_5224_umap_mdist=0.2756,umap_ncomp=326,umap_neigh=11,umap_spread=3_2023-08-29_13-47-52"
5224,0.2962441314553991,44.49526929855347,True,1,5bb1bb73,2023-08-29_13-48-40,1693316920,44.49526929855347,1441467,84233402a856,172.17.0.8,44.49526929855347,1,0.30046638620465915,334,2,4,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_5bb1bb73_5225_umap_mdist=0.3005,umap_ncomp=334,umap_neigh=2,umap_spread=4_2023-08-29_13-47-55"
5225,0.380281690140845,69.05250525474548,False,1,b62c1c44,2023-08-29_13-49-14,1693316954,69.05250525474548,1440686,84233402a856,172.17.0.8,69.05250525474548,1,0.2352523968606209,336,6,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_b62c1c44_5226_umap_mdist=0.2353,umap_ncomp=336,umap_neigh=6,umap_spread=3_2023-08-29_13-48-05"
5226,0.3755868544600939,84.22273254394531,False,1,07407ba7,2023-08-29_13-49-35,1693316975,84.22273254394531,1441988,84233402a856,172.17.0.8,84.22273254394531,1,0.25700666762271035,317,10,4,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_07407ba7_5227_umap_mdist=0.2570,umap_ncomp=317,umap_neigh=10,umap_spread=4_2023-08-29_13-48-11"
5227,0.4014084507042254,62.22595500946045,False,1,d23b8e94,2023-08-29_13-49-17,1693316957,62.22595500946045,1439017,84233402a856,172.17.0.8,62.22595500946045,1,0.28309430219603715,327,5,2,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_d23b8e94_5228_umap_mdist=0.2831,umap_ncomp=327,umap_neigh=5,umap_spread=2_2023-08-29_13-48-15"
5228,0.3685446009389671,91.56869840621948,True,1,514140d8,2023-08-29_13-49-48,1693316988,91.56869840621948,1441727,84233402a856,172.17.0.8,91.56869840621948,1,0.23403354519004355,336,11,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_514140d8_5229_umap_mdist=0.2340,umap_ncomp=336,umap_neigh=11,umap_spread=3_2023-08-29_13-48-16"
5229,0.289906103286385,41.73218321800232,True,1,03af9a35,2023-08-29_13-49-11,1693316951,41.73218321800232,1442270,84233402a856,172.17.0.8,41.73218321800232,1,0.2718361546032442,320,2,2,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_03af9a35_5230_umap_mdist=0.2718,umap_ncomp=320,umap_neigh=2,umap_spread=2_2023-08-29_13-48-30"
5230,0.3779342723004695,72.92591786384583,False,1,02229330,2023-08-29_13-49-53,1693316993,72.92591786384583,1441467,84233402a856,172.17.0.8,72.92591786384583,1,0.3078847481085618,326,8,4,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_02229330_5231_umap_mdist=0.3079,umap_ncomp=326,umap_neigh=8,umap_spread=4_2023-08-29_13-48-40"
5231,0.4107981220657277,57.188255071640015,False,1,b2b5b3d2,2023-08-29_13-49-49,1693316989,57.188255071640015,1441206,84233402a856,172.17.0.8,57.188255071640015,1,0.2535336045166299,335,5,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_b2b5b3d2_5232_umap_mdist=0.2535,umap_ncomp=335,umap_neigh=5,umap_spread=3_2023-08-29_13-48-51"
5232,0.3732394366197183,76.92507696151733,True,1,65229259,2023-08-29_13-50-14,1693317014,76.92507696151733,1442263,84233402a856,172.17.0.8,76.92507696151733,1,0.29654543232731545,319,10,2,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_65229259_5233_umap_mdist=0.2965,umap_ncomp=319,umap_neigh=10,umap_spread=2_2023-08-29_13-48-57"
5233,0.42018779342723,56.60571479797363,False,1,5bc42bbe,2023-08-29_13-50-01,1693317001,56.60571479797363,1442261,84233402a856,172.17.0.8,56.60571479797363,1,0.23770772472370355,336,5,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_5bc42bbe_5234_umap_mdist=0.2377,umap_ncomp=336,umap_neigh=5,umap_spread=3_2023-08-29_13-49-04"
5234,0.2999999999999999,36.76842737197876,True,1,06a7820e,2023-08-29_13-49-49,1693316989,36.76842737197876,1442270,84233402a856,172.17.0.8,36.76842737197876,1,0.2748092621889564,328,2,4,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_06a7820e_5235_umap_mdist=0.2748,umap_ncomp=328,umap_neigh=2,umap_spread=4_2023-08-29_13-49-12"
5235,0.2854460093896714,34.52778244018555,True,1,e3006ed5,2023-08-29_13-49-51,1693316991,34.52778244018555,1440686,84233402a856,172.17.0.8,34.52778244018555,1,0.252777982112787,316,2,4,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_e3006ed5_5236_umap_mdist=0.2528,umap_ncomp=316,umap_neigh=2,umap_spread=4_2023-08-29_13-49-16"
5236,0.3685446009389671,84.07603859901428,True,1,9481ef13,2023-08-29_13-50-42,1693317042,84.07603859901428,1439017,84233402a856,172.17.0.8,84.07603859901428,1,0.27647503691380326,329,11,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_9481ef13_5237_umap_mdist=0.2765,umap_ncomp=329,umap_neigh=11,umap_spread=3_2023-08-29_13-49-18"
5237,0.2948356807511737,36.53235459327698,True,1,2e85e522,2023-08-29_13-50-06,1693317006,36.53235459327698,1440946,84233402a856,172.17.0.8,36.53235459327698,1,0.3054890014152431,339,2,2,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_2e85e522_5238_umap_mdist=0.3055,umap_ncomp=339,umap_neigh=2,umap_spread=2_2023-08-29_13-49-30"
