,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/down_HL,config/size_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,-0.1,1696930485,False,1,ee3da755,2023-10-10_09-34-45,1.1450233459472656,1.1450233459472656,5549,516b0028877c,172.17.0.2,1.1450233459472656,1,,64,4,18,160,302,0.00041171059299458196,3.4863777989304224e-06,ee3da755
1,-0.1,1696930486,False,1,c78d7e86,2023-10-10_09-34-46,0.44175076484680176,0.44175076484680176,5549,516b0028877c,172.17.0.2,0.44175076484680176,1,,64,5,12,172,423,1.001157844032291e-05,6.028446259550701e-06,c78d7e86
2,0.5246478873239436,1696930749,False,1,8e5440fb,2023-10-10_09-39-09,262.93712425231934,262.93712425231934,5549,516b0028877c,172.17.0.2,262.93712425231934,1,,128,2,8,298,232,0.0009258186794971839,5.788091586607022e-06,8e5440fb
3,-0.1,1696930494,False,1,fda92a68,2023-10-10_09-34-54,1.1189215183258057,1.1189215183258057,5623,516b0028877c,172.17.0.2,1.1189215183258057,1,,128,3,8,133,198,6.828183696813906e-05,1.2311683495065285e-07,fda92a68
4,-0.1,1696930494,False,1,eaf61b32,2023-10-10_09-34-54,0.4430813789367676,0.4430813789367676,5623,516b0028877c,172.17.0.2,0.4430813789367676,1,,256,6,9,65,118,0.00019586670918046324,4.869794925922428e-06,eaf61b32
5,-0.1,1696930495,False,1,f4d24f53,2023-10-10_09-34-55,0.4523658752441406,0.4523658752441406,5623,516b0028877c,172.17.0.2,0.4523658752441406,1,,256,8,9,338,76,5.129787357616607e-05,4.3756304862406166e-06,f4d24f53
6,-0.1,1696930495,False,1,b7f54cf6,2023-10-10_09-34-55,0.4248964786529541,0.4248964786529541,5623,516b0028877c,172.17.0.2,0.4248964786529541,1,,32,5,8,325,94,0.0006169296720849771,7.512443801281431e-06,b7f54cf6
7,-0.1,1696930496,False,1,e3dd0ce5,2023-10-10_09-34-56,0.43027687072753906,0.43027687072753906,5623,516b0028877c,172.17.0.2,0.43027687072753906,1,,32,3,14,91,365,2.6113461931337045e-05,9.194860199338616e-06,e3dd0ce5
8,-0.1,1696930496,False,1,a2e10494,2023-10-10_09-34-56,0.4353020191192627,0.4353020191192627,5623,516b0028877c,172.17.0.2,0.4353020191192627,1,,256,8,7,333,219,0.0009622500417301594,4.4160482953320735e-06,a2e10494
9,-0.1,1696930497,False,1,6028ab0f,2023-10-10_09-34-57,0.4281933307647705,0.4281933307647705,5623,516b0028877c,172.17.0.2,0.4281933307647705,1,,64,6,3,315,461,1.8032970388097208e-05,5.784669813073153e-06,6028ab0f
10,0.5187793427230047,1696931646,False,1,2eac0640,2023-10-10_09-54-06,1149.2012407779694,1149.2012407779694,5623,516b0028877c,172.17.0.2,1149.2012407779694,1,,256,2,14,155,407,0.00010843608928681862,1.6140751825123157e-06,2eac0640
11,-0.1,1696930510,False,1,11795f9e,2023-10-10_09-35-10,1.1715803146362305,1.1715803146362305,5787,516b0028877c,172.17.0.2,1.1715803146362305,1,,64,7,17,352,531,1.969837477937988e-05,2.339390385119008e-06,11795f9e
12,-0.1,1696930510,False,1,31744382,2023-10-10_09-35-10,0.46227455139160156,0.46227455139160156,5787,516b0028877c,172.17.0.2,0.46227455139160156,1,,32,3,10,305,556,1.1064447053663451e-05,6.188803657758988e-06,31744382
13,-0.1,1696930511,False,1,2149f08e,2023-10-10_09-35-11,0.46227025985717773,0.46227025985717773,5787,516b0028877c,172.17.0.2,0.46227025985717773,1,,256,3,18,102,612,6.166276505100502e-05,6.560718308270753e-07,2149f08e
14,-0.1,1696930511,False,1,6316daa4,2023-10-10_09-35-11,0.47612762451171875,0.47612762451171875,5787,516b0028877c,172.17.0.2,0.47612762451171875,1,,256,3,13,323,498,3.522591005233322e-05,9.102092135026822e-06,6316daa4
15,-0.1,1696930512,False,1,6ef3ad9e,2023-10-10_09-35-12,0.47130727767944336,0.47130727767944336,5787,516b0028877c,172.17.0.2,0.47130727767944336,1,,64,6,16,397,328,0.0007503216862894163,6.134793636216266e-06,6ef3ad9e
16,-0.1,1696930512,False,1,997be389,2023-10-10_09-35-12,0.4514920711517334,0.4514920711517334,5787,516b0028877c,172.17.0.2,0.4514920711517334,1,,256,3,17,286,17,0.0004859320835875853,1.4841531638704332e-06,997be389
17,-0.1,1696930513,False,1,d754b4b5,2023-10-10_09-35-13,0.5133767127990723,0.5133767127990723,5787,516b0028877c,172.17.0.2,0.5133767127990723,1,,128,6,14,389,556,0.0004254601180275436,7.968682772657806e-06,d754b4b5
18,-0.1,1696930513,False,1,4a4478e0,2023-10-10_09-35-13,0.5218610763549805,0.5218610763549805,5787,516b0028877c,172.17.0.2,0.5218610763549805,1,,128,5,11,352,147,4.62414198585468e-05,4.79231319546202e-06,4a4478e0
19,-0.1,1696930514,False,1,1f46f383,2023-10-10_09-35-14,0.5549614429473877,0.5549614429473877,5787,516b0028877c,172.17.0.2,0.5549614429473877,1,,64,6,8,180,409,5.83159097348781e-05,7.556456604779e-06,1f46f383
20,-0.1,1696930515,False,1,20286c43,2023-10-10_09-35-15,0.49588799476623535,0.49588799476623535,5787,516b0028877c,172.17.0.2,0.49588799476623535,1,,128,4,19,238,711,0.00033617864878975127,2.8148470346309424e-06,20286c43
21,-0.1,1696930515,False,1,16b27f86,2023-10-10_09-35-15,0.477400541305542,0.477400541305542,5787,516b0028877c,172.17.0.2,0.477400541305542,1,,64,4,16,22,312,0.00022487036209708065,3.2524892050748272e-06,16b27f86
22,-0.1,1696930516,False,1,bd375fea,2023-10-10_09-35-16,0.4760274887084961,0.4760274887084961,5787,516b0028877c,172.17.0.2,0.4760274887084961,1,,256,4,18,245,14,0.00014956530087784631,1.0255650971774397e-06,bd375fea
23,-0.1,1696930516,False,1,0590631c,2023-10-10_09-35-16,0.4924895763397217,0.4924895763397217,5787,516b0028877c,172.17.0.2,0.4924895763397217,1,,128,4,19,230,649,0.0003057238691216332,3.3427628152531835e-06,0590631c
24,-0.1,1696930517,False,1,c11e6126,2023-10-10_09-35-17,0.4719536304473877,0.4719536304473877,5787,516b0028877c,172.17.0.2,0.4719536304473877,1,,64,4,16,34,291,0.00028347298179215506,3.531647049100604e-06,c11e6126
25,-0.1,1696930517,False,1,d24c6b1c,2023-10-10_09-35-17,0.4928719997406006,0.4928719997406006,5787,516b0028877c,172.17.0.2,0.4928719997406006,1,,32,4,5,265,19,0.00012602356493143695,1.1839672281008115e-06,d24c6b1c
26,0.5183098591549296,1696931531,False,1,7f19b909,2023-10-10_09-52-11,1013.6692414283752,1013.6692414283752,5787,516b0028877c,172.17.0.2,1013.6692414283752,1,,128,2,19,206,666,0.00020021045964268067,3.7688965791558287e-06,7f19b909
27,-0.1,1696930527,False,1,a36f99cf,2023-10-10_09-35-27,0.5656852722167969,0.5656852722167969,5946,516b0028877c,172.17.0.2,0.5656852722167969,1,,64,5,15,54,277,0.0002903732102312101,2.1615336282189648e-06,a36f99cf
28,-0.1,1696930531,False,1,c7dab968,2023-10-10_09-35-31,1.3766148090362549,1.3766148090362549,5946,516b0028877c,172.17.0.2,1.3766148090362549,1,,32,5,3,269,48,0.00010305120423101985,3.683759036337133e-07,c7dab968
29,-0.1,1696930532,False,1,29f867b6,2023-10-10_09-35-32,0.5299661159515381,0.5299661159515381,5946,516b0028877c,172.17.0.2,0.5299661159515381,1,,32,4,5,193,176,0.00014104654240077526,2.2924571475360005e-06,29f867b6
30,-0.1,1696930532,False,1,9d7cb98e,2023-10-10_09-35-32,0.49123716354370117,0.49123716354370117,5946,516b0028877c,172.17.0.2,0.49123716354370117,1,,64,7,12,57,239,0.0005667645634171858,2.2297950895110536e-06,9d7cb98e
31,-0.1,1696930533,False,1,9f0a4bf1,2023-10-10_09-35-33,0.5338406562805176,0.5338406562805176,5946,516b0028877c,172.17.0.2,0.5338406562805176,1,,32,7,4,145,60,8.415446004385558e-05,7.209991852679137e-08,9f0a4bf1
32,0.5563380281690141,1696930897,False,1,9da49ba5,2023-10-10_09-41-37,363.9343202114105,363.9343202114105,5946,516b0028877c,172.17.0.2,363.9343202114105,1,,32,2,6,188,161,0.00016282750715492818,5.445183517557927e-06,9da49ba5
33,-0.1,1696930546,False,1,7f7f9259,2023-10-10_09-35-46,1.531280755996704,1.531280755996704,6023,516b0028877c,172.17.0.2,1.531280755996704,1,,64,7,12,105,267,0.000723118614852797,6.6598736287619815e-06,7f7f9259
34,-0.1,1696930547,False,1,d234fbb4,2023-10-10_09-35-47,0.5595250129699707,0.5595250129699707,6023,516b0028877c,172.17.0.2,0.5595250129699707,1,,32,8,2,151,364,8.317856136000324e-05,4.055944993464405e-06,d234fbb4
35,-0.1,1696930548,False,1,1e633d95,2023-10-10_09-35-48,0.5440270900726318,0.5440270900726318,6023,516b0028877c,172.17.0.2,0.5440270900726318,1,,32,7,4,131,113,7.739996457238297e-05,4.14666830199875e-07,1e633d95
36,-0.1,1696930548,False,1,d29fdf4c,2023-10-10_09-35-48,0.5303924083709717,0.5303924083709717,6023,516b0028877c,172.17.0.2,0.5303924083709717,1,,64,6,12,99,252,0.0008007046454998492,6.690708673089874e-06,d29fdf4c
37,-0.1,1696930549,False,1,649b4bad,2023-10-10_09-35-49,0.508073091506958,0.508073091506958,6023,516b0028877c,172.17.0.2,0.508073091506958,1,,64,6,9,173,434,3.6961794287765484e-05,8.364296893425412e-06,649b4bad
38,-0.1,1696930549,False,1,40a5a99e,2023-10-10_09-35-49,0.5516409873962402,0.5516409873962402,6023,516b0028877c,172.17.0.2,0.5516409873962402,1,,128,5,18,235,596,0.00038218673393293533,3.139888365661849e-06,40a5a99e
39,0.5129107981220657,1696930975,False,1,b5d53bd2,2023-10-10_09-42-55,425.17198848724365,425.17198848724365,6023,516b0028877c,172.17.0.2,425.17198848724365,1,,128,2,15,217,692,0.0009940616302128074,2.7832000356595563e-06,b5d53bd2
40,0.5119718309859155,1696931001,False,1,3e5d2094,2023-10-10_09-43-21,251.9154658317566,251.9154658317566,5549,516b0028877c,172.17.0.2,251.9154658317566,1,,128,2,7,288,219,0.0009993145742832781,5.272259786760443e-06,3e5d2094
41,0.5053990610328639,1696931486,False,1,70cf3a61,2023-10-10_09-51-26,565.1424381732941,565.1424381732941,5946,516b0028877c,172.17.0.2,565.1424381732941,1,,32,2,6,359,169,1.2561534711251392e-05,5.509698799102646e-06,70cf3a61
42,0.5469483568075117,1696932119,False,1,290069b4,2023-10-10_10-01-59,1144.3627622127533,1144.3627622127533,6023,516b0028877c,172.17.0.2,1144.3627622127533,1,,128,2,10,376,133,0.00017118105550188029,9.696891305865643e-06,290069b4
43,-0.1,1696931001,False,1,397e3f5d,2023-10-10_09-43-21,0.6028883457183838,0.6028883457183838,5549,516b0028877c,172.17.0.2,0.6028883457183838,1,,32,3,7,124,343,0.0002453825272548779,6.7993902132144734e-06,397e3f5d
44,0.5521126760563382,1696932066,False,1,19132251,2023-10-10_10-01-06,1064.2119250297546,1064.2119250297546,5549,516b0028877c,172.17.0.2,1064.2119250297546,1,,128,2,6,255,198,2.230567040277929e-05,4.610966982372884e-06,19132251
45,-0.1,1696931487,False,1,82cd4b5a,2023-10-10_09-51-27,0.6118249893188477,0.6118249893188477,5946,516b0028877c,172.17.0.2,0.6118249893188477,1,,32,3,8,291,90,1.4863000985954558e-05,8.565415533561475e-06,82cd4b5a
46,-0.1,1696931488,False,1,03f771e6,2023-10-10_09-51-28,0.584465503692627,0.584465503692627,5946,516b0028877c,172.17.0.2,0.584465503692627,1,,128,3,2,194,166,2.949607428379519e-05,7.012666220107956e-06,03f771e6
47,0.5211267605633803,1696932667,False,1,651512fe,2023-10-10_10-11-07,1178.3021697998047,1178.3021697998047,5946,516b0028877c,172.17.0.2,1178.3021697998047,1,,256,2,11,299,389,0.0005878810567004247,5.841259262260896e-06,651512fe
48,-0.1,1696931532,False,1,b9bb1b97,2023-10-10_09-52-12,0.6602213382720947,0.6602213382720947,5787,516b0028877c,172.17.0.2,0.6602213382720947,1,,32,3,6,276,457,0.0004944655752767279,5.009518624176285e-06,b9bb1b97
49,0.535680751173709,1696932534,False,1,d48c7838,2023-10-10_10-08-54,1001.9712917804718,1001.9712917804718,5787,516b0028877c,172.17.0.2,1001.9712917804718,1,,128,2,10,336,219,4.483213386017488e-05,7.378866005850282e-06,d48c7838
50,-0.1,1696931647,False,1,46289744,2023-10-10_09-54-07,0.5970098972320557,0.5970098972320557,5623,516b0028877c,172.17.0.2,0.5970098972320557,1,,256,3,3,317,494,0.00012232804012399072,4.27748954844431e-06,46289744
51,0.5659624413145539,1696931785,False,1,459f1372,2023-10-10_09-56-25,138.30427479743958,138.30427479743958,5623,516b0028877c,172.17.0.2,138.30427479743958,1,,32,2,9,85,116,0.0004061250795061488,6.313199120473217e-06,459f1372
52,-0.1,1696931786,False,1,2eb9cad4,2023-10-10_09-56-26,0.5506045818328857,0.5506045818328857,5623,516b0028877c,172.17.0.2,0.5506045818328857,1,,32,3,9,71,54,0.00017179850677032703,6.2844144313911885e-06,2eb9cad4
53,0.5408450704225353,1696931964,False,1,940f878c,2023-10-10_09-59-24,177.64291787147522,177.64291787147522,5623,516b0028877c,172.17.0.2,177.64291787147522,1,,32,2,7,80,117,0.00023304256354811926,9.877895516356443e-06,940f878c
54,-0.1,1696931964,False,1,e8a829dc,2023-10-10_09-59-24,0.5638797283172607,0.5638797283172607,5623,516b0028877c,172.17.0.2,0.5638797283172607,1,,32,3,5,116,80,0.0003781445620895372,7.83953929396984e-06,e8a829dc
55,-0.1,1696931966,False,1,8201a004,2023-10-10_09-59-26,0.5466878414154053,0.5466878414154053,5623,516b0028877c,172.17.0.2,0.5466878414154053,1,,32,4,9,39,316,0.00045027514460345175,9.225927127755812e-06,8201a004
56,0.5157276995305164,1696932119,False,1,c1d486bb,2023-10-10_10-01-59,153.02568745613098,153.02568745613098,5623,516b0028877c,172.17.0.2,153.02568745613098,1,,32,2,13,20,29,9.438418798688476e-05,5.326142653320085e-06,c1d486bb
57,-0.1,1696932066,False,1,d4e9caf2,2023-10-10_10-01-06,0.6082813739776611,0.6082813739776611,5549,516b0028877c,172.17.0.2,0.6082813739776611,1,,32,5,4,158,189,0.0008469589905114533,7.210585925542426e-06,d4e9caf2
58,-0.1,1696932067,False,1,0f3a1dd5,2023-10-10_10-01-07,0.6442360877990723,0.6442360877990723,5549,516b0028877c,172.17.0.2,0.6442360877990723,1,,32,4,8,84,146,6.387969096351941e-05,6.296623731754978e-06,0f3a1dd5
59,-0.1,1696932068,False,1,a378c1ab,2023-10-10_10-01-08,0.5771937370300293,0.5771937370300293,5549,516b0028877c,172.17.0.2,0.5771937370300293,1,,256,3,13,223,293,0.00025731793834612326,3.7452765130363447e-06,a378c1ab
60,0.5295774647887324,1696932246,False,1,9c7d89d8,2023-10-10_10-04-06,178.0179500579834,178.0179500579834,5549,516b0028877c,172.17.0.2,178.0179500579834,1,,32,2,11,143,100,0.0006904765140087147,8.322371382645354e-06,9c7d89d8
61,-0.1,1696932120,False,1,50f712a2,2023-10-10_10-02-00,0.49178385734558105,0.49178385734558105,6023,516b0028877c,172.17.0.2,0.49178385734558105,1,,32,8,10,168,6,0.00016966641329908025,8.753607239851917e-06,50f712a2
62,-0.1,1696932120,False,1,908b71df,2023-10-10_10-02-00,0.5014266967773438,0.5014266967773438,5623,516b0028877c,172.17.0.2,0.5014266967773438,1,,32,4,8,189,252,0.00034017334196619975,7.890923377754784e-06,908b71df
63,-0.1,1696932123,False,1,96c77b3d,2023-10-10_10-02-03,0.5450437068939209,0.5450437068939209,6023,516b0028877c,172.17.0.2,0.5450437068939209,1,,256,3,6,39,347,0.00019175591172498096,4.929733002612086e-06,96c77b3d
64,0.5661971830985916,1696932380,False,1,cd8c4ffd,2023-10-10_10-06-20,257.7131242752075,257.7131242752075,5623,516b0028877c,172.17.0.2,257.7131242752075,1,,32,2,5,203,140,0.000526131177492592,5.582162182892594e-06,cd8c4ffd
65,0.5403755868544601,1696933011,False,1,2d1d7843,2023-10-10_10-16-51,888.0464758872986,888.0464758872986,6023,516b0028877c,172.17.0.2,888.0464758872986,1,,128,2,6,247,209,2.6266293491742223e-05,4.488605804888394e-06,2d1d7843
66,0.5187793427230047,1696933323,False,1,7701e720,2023-10-10_10-22-03,1076.954525232315,1076.954525232315,5549,516b0028877c,172.17.0.2,1076.954525232315,1,,128,2,3,262,188,0.00011437111086341031,4.650531434625808e-06,7701e720
67,0.5077464788732394,1696932627,False,1,783f3eb4,2023-10-10_10-10-27,246.80611300468445,246.80611300468445,5623,516b0028877c,172.17.0.2,246.80611300468445,1,,32,2,5,205,138,0.0005069809853329926,5.95042999689936e-06,783f3eb4
68,-0.1,1696932534,False,1,e5dbfae8,2023-10-10_10-08-54,0.562309741973877,0.562309741973877,5787,516b0028877c,172.17.0.2,0.562309741973877,1,,32,3,7,114,36,0.0003318184252436161,5.665514218306218e-06,e5dbfae8
69,0.5664319248826291,1696932763,False,1,2fc73ba9,2023-10-10_10-12-43,229.11143445968628,229.11143445968628,5787,516b0028877c,172.17.0.2,229.11143445968628,1,,32,2,4,165,63,0.00014514587851109767,6.5364948692987425e-06,2fc73ba9
70,-0.1,1696932667,True,1,a6d67ae9,2023-10-10_10-11-07,0.5013225078582764,0.5013225078582764,5623,516b0028877c,172.17.0.2,0.5013225078582764,1,,32,3,9,141,274,0.0006143102669345722,5.157618249441083e-06,a6d67ae9
71,0.5345070422535212,1696932942,False,1,beaa64b4,2023-10-10_10-15-42,274.69615149497986,274.69615149497986,5946,516b0028877c,172.17.0.2,274.69615149497986,1,,32,2,2,180,238,0.00020581241812855585,4.049592499794899e-06,beaa64b4
72,-0.1,1696932668,True,1,687a3c86,2023-10-10_10-11-08,0.5232770442962646,0.5232770442962646,5623,516b0028877c,172.17.0.2,0.5232770442962646,1,,32,4,5,211,162,0.00026872426724406745,7.0021979256476105e-06,687a3c86
73,-0.1,1696932669,False,1,e3c35245,2023-10-10_10-11-09,0.5620894432067871,0.5620894432067871,5623,516b0028877c,172.17.0.2,0.5620894432067871,1,,32,3,3,92,116,0.0003687341581905392,2.9051839892375504e-06,e3c35245
74,0.5246478873239436,1696932802,False,1,47f27421,2023-10-10_10-13-22,133.66333317756653,133.66333317756653,5623,516b0028877c,172.17.0.2,133.66333317756653,1,,32,2,11,130,82,0.0006628505521522215,7.604482370650766e-06,47f27421
75,0.5882629107981221,1696932922,False,1,b345971d,2023-10-10_10-15-22,158.51236367225647,158.51236367225647,5787,516b0028877c,172.17.0.2,158.51236367225647,1,,32,2,4,165,54,0.00014392306820613576,6.462197165692522e-06,b345971d
76,0.535680751173709,1696933097,False,1,6fec9a19,2023-10-10_10-18-17,294.7717444896698,294.7717444896698,5623,516b0028877c,172.17.0.2,294.7717444896698,1,,64,2,4,58,68,7.275707655618038e-05,8.180223245864038e-06,6fec9a19
77,-0.1,1696932923,True,1,040c5417,2023-10-10_10-15-23,0.6695654392242432,0.6695654392242432,5787,516b0028877c,172.17.0.2,0.6695654392242432,1,,32,4,2,219,8,5.541787152790011e-05,6.527229010845123e-06,040c5417
78,-0.1,1696932923,True,1,9ebc4e98,2023-10-10_10-15-23,0.6121079921722412,0.6121079921722412,5787,516b0028877c,172.17.0.2,0.6121079921722412,1,,256,3,4,201,39,0.00014269064618811731,9.385643942314904e-06,9ebc4e98
79,-0.1,1696932924,True,1,b6454d74,2023-10-10_10-15-24,0.5882391929626465,0.5882391929626465,5787,516b0028877c,172.17.0.2,0.5882391929626465,1,,32,5,3,157,58,9.41562553290794e-05,8.779106324118528e-06,b6454d74
80,0.5776995305164319,1696933322,False,1,694a5a33,2023-10-10_10-22-02,398.4318256378174,398.4318256378174,5787,516b0028877c,172.17.0.2,398.4318256378174,1,,64,2,4,167,97,4.049875813646543e-05,5.6155797669570275e-06,694a5a33
81,-0.1,1696932942,True,1,5ee783d9,2023-10-10_10-15-42,0.6455740928649902,0.6455740928649902,5946,516b0028877c,172.17.0.2,0.6455740928649902,1,,32,6,2,178,22,0.00010409053532689864,1.7879589873315309e-06,5ee783d9
82,-0.1,1696932943,True,1,934f2000,2023-10-10_10-15-43,0.6735990047454834,0.6735990047454834,5946,516b0028877c,172.17.0.2,0.6735990047454834,1,,32,3,5,227,6,0.0001366321496459324,7.140873822588179e-06,934f2000
83,-0.1,1696932944,True,1,d6f8dde5,2023-10-10_10-15-44,0.5978631973266602,0.5978631973266602,5946,516b0028877c,172.17.0.2,0.5978631973266602,1,,256,4,3,245,386,3.1706999001913004e-05,6.0094633989120015e-06,d6f8dde5
84,0.5312206572769953,1696933322,False,1,57b3af83,2023-10-10_10-22-02,359.98391795158386,359.98391795158386,5946,516b0028877c,172.17.0.2,359.98391795158386,1,,32,2,7,149,136,5.083599850652545e-05,6.574505801594343e-06,57b3af83
85,-0.1,1696933011,True,1,1f80d6fa,2023-10-10_10-16-51,0.5956649780273438,0.5956649780273438,6023,516b0028877c,172.17.0.2,0.5956649780273438,1,,32,3,4,118,65,0.00021102399192992127,7.642438473882203e-06,1f80d6fa
86,0.6093896713615023,1696933433,False,1,9f5b0f4f,2023-10-10_10-23-53,421.40950179100037,421.40950179100037,6023,516b0028877c,172.17.0.2,421.40950179100037,1,,64,2,2,135,47,8.818666176397256e-05,8.066037876711786e-06,9f5b0f4f
87,-0.1,1696933098,True,1,e9c1b728,2023-10-10_10-18-18,0.5545613765716553,0.5545613765716553,5623,516b0028877c,172.17.0.2,0.5545613765716553,1,,32,3,5,104,179,0.00030657822156536003,4.262568796027416e-06,e9c1b728
88,0.563849765258216,1696933764,False,1,880c8dc9,2023-10-10_10-29-24,666.499454498291,666.499454498291,5623,516b0028877c,172.17.0.2,666.499454498291,1,,32,2,6,236,153,0.00012884270931012225,6.880260002992537e-06,880c8dc9
89,-0.1,1696933323,True,1,fa7cfb2f,2023-10-10_10-22-03,0.4945964813232422,0.4945964813232422,5946,516b0028877c,172.17.0.2,0.4945964813232422,1,,256,8,3,277,103,0.0008930123545644913,2.541021699959825e-06,fa7cfb2f
90,-0.1,1696933323,True,1,80b6f801,2023-10-10_10-22-03,0.46759653091430664,0.46759653091430664,5787,516b0028877c,172.17.0.2,0.46759653091430664,1,,64,3,4,168,100,4.142579574883907e-05,6.466706653759567e-06,80b6f801
91,-0.1,1696933323,True,1,7b6aaa46,2023-10-10_10-22-03,0.4657328128814697,0.4657328128814697,5549,516b0028877c,172.17.0.2,0.4657328128814697,1,,64,4,8,164,607,2.1840304164554062e-05,5.087017873108875e-06,7b6aaa46
92,-0.1,1696933324,True,1,52966a1c,2023-10-10_10-22-04,0.5256996154785156,0.5256996154785156,5946,516b0028877c,172.17.0.2,0.5256996154785156,1,,64,7,7,72,527,1.6049282424730787e-05,4.77312810876449e-06,52966a1c
93,0.5288732394366197,1696933686,False,1,dca13c8c,2023-10-10_10-28-06,362.2332446575165,362.2332446575165,5787,516b0028877c,172.17.0.2,362.2332446575165,1,,64,2,4,182,227,6.333598138286022e-05,3.5080427609311575e-06,dca13c8c
94,-0.1,1696933324,True,1,051ab03c,2023-10-10_10-22-04,0.5354890823364258,0.5354890823364258,5549,516b0028877c,172.17.0.2,0.5354890823364258,1,,64,5,17,196,254,3.846383628717434e-05,5.775172772504499e-06,051ab03c
95,-0.1,1696933324,True,1,d78347c4,2023-10-10_10-22-04,0.5580093860626221,0.5580093860626221,5946,516b0028877c,172.17.0.2,0.5580093860626221,1,,64,3,2,110,199,3.303305256797104e-05,7.278731347058137e-06,d78347c4
96,-0.1,1696933325,True,1,8b2f73fe,2023-10-10_10-22-05,0.5540854930877686,0.5540854930877686,5549,516b0028877c,172.17.0.2,0.5540854930877686,1,,64,6,6,216,79,5.137814578827916e-05,6.13303465373631e-06,8b2f73fe
97,0.538262910798122,1696933571,False,1,b5a1b73a,2023-10-10_10-26-11,246.9966938495636,246.9966938495636,5946,516b0028877c,172.17.0.2,246.9966938495636,1,,64,2,3,125,129,7.454816086194386e-05,3.7535713694182976e-06,b5a1b73a
98,-0.1,1696933325,True,1,84bfe204,2023-10-10_10-22-05,0.5407536029815674,0.5407536029815674,5549,516b0028877c,172.17.0.2,0.5407536029815674,1,,64,3,7,98,322,1.1855548176141065e-05,5.415106461938222e-06,84bfe204
99,0.4997652582159625,1696933767,True,1,6fc7494d,2023-10-10_10-29-27,441.97047901153564,441.97047901153564,5549,516b0028877c,172.17.0.2,441.97047901153564,1,,64,2,14,254,429,1.8364432852587082e-05,4.011733459973162e-06,6fc7494d
100,-0.1,1696933434,True,1,ce4db8bf,2023-10-10_10-23-54,0.5663578510284424,0.5663578510284424,6023,516b0028877c,172.17.0.2,0.5663578510284424,1,,64,4,3,134,44,8.29754138308573e-05,9.488978467567328e-06,ce4db8bf
101,0.5319248826291081,1696933862,False,1,428e4f89,2023-10-10_10-31-02,428.0443308353424,428.0443308353424,6023,516b0028877c,172.17.0.2,428.0443308353424,1,,64,2,2,153,296,9.300454100863266e-05,8.90569434759429e-06,428e4f89
102,-0.1,1696933572,True,1,b788ce28,2023-10-10_10-26-12,0.6060388088226318,0.6060388088226318,5946,516b0028877c,172.17.0.2,0.6060388088226318,1,,64,3,2,30,26,2.5396976588927055e-05,8.311754214715096e-06,b788ce28
103,0.47183098591549294,1696933832,True,1,ea09b21c,2023-10-10_10-30-32,258.1456639766693,258.1456639766693,5946,516b0028877c,172.17.0.2,258.1456639766693,1,,64,2,15,74,637,0.00011209292159131059,7.434226432464987e-06,ea09b21c
104,0.5112676056338028,1696934189,False,1,cb7828f4,2023-10-10_10-36-29,503.32905888557434,503.32905888557434,5787,516b0028877c,172.17.0.2,503.32905888557434,1,,64,2,5,135,459,0.00018704011918728274,8.069168113237835e-06,cb7828f4
105,-0.1,1696933765,True,1,fe87cf15,2023-10-10_10-29-25,0.6254069805145264,0.6254069805145264,5623,516b0028877c,172.17.0.2,0.6254069805145264,1,,64,3,2,52,87,6.682637983577995e-05,7.758876433393368e-06,fe87cf15
106,-0.1,1696933767,True,1,ab2866d2,2023-10-10_10-29-27,0.558131217956543,0.558131217956543,5623,516b0028877c,172.17.0.2,0.558131217956543,1,,64,5,8,94,3,4.2187457404740495e-05,9.761744644222369e-06,ab2866d2
107,-0.1,1696933768,True,1,5a599998,2023-10-10_10-29-28,0.620328426361084,0.620328426361084,5549,516b0028877c,172.17.0.2,0.620328426361084,1,,64,7,3,172,489,5.896835979917734e-05,9.98902093149845e-06,5a599998
108,-0.1,1696933768,True,1,493ececa,2023-10-10_10-29-28,0.5938453674316406,0.5938453674316406,5623,516b0028877c,172.17.0.2,0.5938453674316406,1,,64,6,4,124,338,2.8197203363788863e-05,9.078084879906635e-06,493ececa
109,-0.1,1696933768,True,1,e4616491,2023-10-10_10-29-28,0.6545073986053467,0.6545073986053467,5549,516b0028877c,172.17.0.2,0.6545073986053467,1,,128,4,13,85,206,0.00015818852464970397,8.586314149030512e-06,e4616491
110,0.5577464788732394,1696936073,False,1,853f0de0,2023-10-10_11-07-53,2304.9234981536865,2304.9234981536865,5623,516b0028877c,172.17.0.2,2304.9234981536865,1,,256,2,5,189,51,4.8908233192172054e-05,6.811617005238187e-06,853f0de0
111,-0.1,1696933769,True,1,a42aa6de,2023-10-10_10-29-29,0.6083090305328369,0.6083090305328369,5549,516b0028877c,172.17.0.2,0.6083090305328369,1,,64,3,6,305,384,8.753381631362514e-05,8.490362584450181e-06,a42aa6de
112,0.5187793427230047,1696934203,False,1,18e4ae6a,2023-10-10_10-36-43,433.83549213409424,433.83549213409424,5549,516b0028877c,172.17.0.2,433.83549213409424,1,,64,2,10,142,176,2.1557053669492757e-05,3.05142286214577e-06,18e4ae6a
