,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/down_HL,config/latent_dim,config/num_HL,config/opt_lr,config/opt_wd,config/size_HL,logdir
341,-0.1,3.0369460582733154,True,1,2eb48da5,2023-10-17_08-02-19,1697529739,3.0369460582733154,97280,c8afe81c666d,172.17.0.3,3.0369460582733154,1,128,2,62,3,0.00026643887814280985,7.275811496873046e-06,352,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_2eb48da5_342_batch_size=128,down_HL=2,latent_dim=62,num_HL=3,opt_lr=0.0003,opt_wd=0.0000,size_HL=352_2023-10-17_08-02-16"
342,0.5828571428571427,2998.327039718628,True,1,f4cb721d,2023-10-17_08-52-17,1697532737,2998.327039718628,97280,c8afe81c666d,172.17.0.3,2998.327039718628,1,256,6,48,2,8.76412627294372e-05,7.00170487690356e-06,336,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_f4cb721d_343_batch_size=256,down_HL=6,latent_dim=48,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_HL=336_2023-10-17_08-02-19"
343,-0.1,2.7602970600128174,True,1,9a326cf4,2023-10-17_08-03-09,1697529789,2.7602970600128174,101559,c8afe81c666d,172.17.0.3,2.7602970600128174,1,32,3,111,3,0.00043016580326421446,8.682308205934697e-06,279,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_9a326cf4_344_batch_size=32,down_HL=3,latent_dim=111,num_HL=3,opt_lr=0.0004,opt_wd=0.0000,size_HL=279_2023-10-17_08-03-06"
344,0.6464285714285716,1262.6524102687836,False,1,87aa724f,2023-10-17_08-24-12,1697531052,1262.6524102687836,101559,c8afe81c666d,172.17.0.3,1262.6524102687836,1,32,6,102,2,0.0002900471272347195,6.065261046849476e-06,394,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_87aa724f_345_batch_size=32,down_HL=6,latent_dim=102,num_HL=2,opt_lr=0.0003,opt_wd=0.0000,size_HL=394_2023-10-17_08-03-09"
345,-0.1,2.2662150859832764,True,1,5bd38c92,2023-10-17_08-04-22,1697529862,2.2662150859832764,107820,c8afe81c666d,172.17.0.3,2.2662150859832764,1,32,7,80,3,0.0006508146972358741,4.64171548444201e-06,312,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_5bd38c92_346_batch_size=32,down_HL=7,latent_dim=80,num_HL=3,opt_lr=0.0007,opt_wd=0.0000,size_HL=312_2023-10-17_08-04-20"
346,0.6388095238095237,1491.490088224411,False,1,b6ac1eac,2023-10-17_08-29-14,1697531354,1491.490088224411,107820,c8afe81c666d,172.17.0.3,1491.490088224411,1,32,4,84,2,0.00022695297487453276,5.485666580570645e-06,398,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_b6ac1eac_347_batch_size=32,down_HL=4,latent_dim=84,num_HL=2,opt_lr=0.0002,opt_wd=0.0000,size_HL=398_2023-10-17_08-04-22"
347,0.6523809523809524,956.9823703765868,False,1,591c7bb4,2023-10-17_08-20-45,1697530845,956.9823703765868,113181,c8afe81c666d,172.17.0.3,956.9823703765868,1,32,5,57,2,0.0001592645647538657,6.493699643123375e-06,384,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_591c7bb4_348_batch_size=32,down_HL=5,latent_dim=57,num_HL=2,opt_lr=0.0002,opt_wd=0.0000,size_HL=384_2023-10-17_08-04-48"
348,0.6654761904761906,864.2694582939148,False,1,a2051db5,2023-10-17_08-20-13,1697530813,864.2694582939148,106897,c8afe81c666d,172.17.0.3,864.2694582939148,1,32,9,42,2,0.00010396481135817118,2.038689531640909e-06,366,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_a2051db5_349_batch_size=32,down_HL=9,latent_dim=42,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_HL=366_2023-10-17_08-05-48"
349,-0.1,2.550911903381348,True,1,68753859,2023-10-17_08-12-25,1697530345,2.550911903381348,110158,c8afe81c666d,172.17.0.3,2.550911903381348,1,256,8,89,3,6.89153212572565e-05,2.7160166790884742e-06,291,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_68753859_350_batch_size=256,down_HL=8,latent_dim=89,num_HL=3,opt_lr=0.0001,opt_wd=0.0000,size_HL=291_2023-10-17_08-12-22"
350,-0.1,2.4307548999786377,True,1,62b2b66a,2023-10-17_08-12-28,1697530348,2.4307548999786377,110158,c8afe81c666d,172.17.0.3,2.4307548999786377,1,128,10,71,4,0.00013529562780301176,4.41816159678708e-06,399,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_62b2b66a_351_batch_size=128,down_HL=10,latent_dim=71,num_HL=4,opt_lr=0.0001,opt_wd=0.0000,size_HL=399_2023-10-17_08-12-25"
351,0.6485714285714287,3519.262279987335,False,1,4c32cb26,2023-10-17_09-11-07,1697533867,3519.262279987335,110158,c8afe81c666d,172.17.0.3,3519.262279987335,1,32,5,119,2,0.00011603810171531558,2.366213908703755e-06,321,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_4c32cb26_352_batch_size=32,down_HL=5,latent_dim=119,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_HL=321_2023-10-17_08-12-28"
352,-0.1,2.610816240310669,True,1,c8216807,2023-10-17_08-15-20,1697530520,2.610816240310669,114729,c8afe81c666d,172.17.0.3,2.610816240310669,1,32,7,98,3,0.00033891912421427946,5.837703585669009e-06,331,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_c8216807_353_batch_size=32,down_HL=7,latent_dim=98,num_HL=3,opt_lr=0.0003,opt_wd=0.0000,size_HL=331_2023-10-17_08-15-18"
353,0.6795238095238096,1713.3098871707916,False,1,d705b8ff,2023-10-17_08-43-54,1697532234,1713.3098871707916,114729,c8afe81c666d,172.17.0.3,1713.3098871707916,1,32,8,94,2,0.00019745804302405163,6.2221197340761024e-06,355,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_d705b8ff_354_batch_size=32,down_HL=8,latent_dim=94,num_HL=2,opt_lr=0.0002,opt_wd=0.0000,size_HL=355_2023-10-17_08-15-21"
354,-0.1,2.238037586212158,True,1,04bbf965,2023-10-17_08-20-15,1697530815,2.238037586212158,106897,c8afe81c666d,172.17.0.3,2.238037586212158,1,32,6,128,3,0.0002514037409021893,8.174511782859823e-06,371,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_04bbf965_355_batch_size=32,down_HL=6,latent_dim=128,num_HL=3,opt_lr=0.0003,opt_wd=0.0000,size_HL=371_2023-10-17_08-20-13"
355,0.6583333333333334,831.2326145172119,False,1,28b2dbd7,2023-10-17_08-34-07,1697531647,831.2326145172119,106897,c8afe81c666d,172.17.0.3,831.2326145172119,1,32,3,66,2,0.0004993871862905858,7.76145857574007e-06,303,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_28b2dbd7_356_batch_size=32,down_HL=3,latent_dim=66,num_HL=2,opt_lr=0.0005,opt_wd=0.0000,size_HL=303_2023-10-17_08-20-15"
356,-0.1,2.186120748519897,True,1,a50a7ba0,2023-10-17_08-20-48,1697530848,2.186120748519897,113181,c8afe81c666d,172.17.0.3,2.186120748519897,1,32,9,45,5,0.0008953989094570645,3.534733172879808e-06,342,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_a50a7ba0_357_batch_size=32,down_HL=9,latent_dim=45,num_HL=5,opt_lr=0.0009,opt_wd=0.0000,size_HL=342_2023-10-17_08-20-45"
357,0.6385714285714286,2834.9084746837616,False,1,b5f0c08e,2023-10-17_09-08-03,1697533683,2834.9084746837616,113181,c8afe81c666d,172.17.0.3,2834.9084746837616,1,256,2,61,2,0.00017373395631991516,6.6793057937859685e-06,386,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_b5f0c08e_358_batch_size=256,down_HL=2,latent_dim=61,num_HL=2,opt_lr=0.0002,opt_wd=0.0000,size_HL=386_2023-10-17_08-20-48"
358,-0.1,2.8835415840148926,True,1,b1ddf486,2023-10-17_08-24-15,1697531055,2.8835415840148926,101559,c8afe81c666d,172.17.0.3,2.8835415840148926,1,128,4,115,4,0.0002171789732696255,8.398478171534005e-06,347,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_b1ddf486_359_batch_size=128,down_HL=4,latent_dim=115,num_HL=4,opt_lr=0.0002,opt_wd=0.0000,size_HL=347_2023-10-17_08-24-12"
359,0.6416666666666667,809.3475027084351,False,1,acf34555,2023-10-17_08-37-44,1697531864,809.3475027084351,101559,c8afe81c666d,172.17.0.3,809.3475027084351,1,32,18,53,2,0.0003814044036697815,2.94979640714427e-06,263,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_acf34555_360_batch_size=32,down_HL=18,latent_dim=53,num_HL=2,opt_lr=0.0004,opt_wd=0.0000,size_HL=263_2023-10-17_08-24-15"
360,-0.1,2.310499668121338,True,1,ac460ea7,2023-10-17_08-24-48,1697531088,2.310499668121338,104511,c8afe81c666d,172.17.0.3,2.310499668121338,1,32,6,74,3,0.00015269144346097768,3.750629252554104e-06,399,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_ac460ea7_361_batch_size=32,down_HL=6,latent_dim=74,num_HL=3,opt_lr=0.0002,opt_wd=0.0000,size_HL=399_2023-10-17_08-24-45"
361,0.6426190476190475,1116.420404434204,False,1,8d6987c5,2023-10-17_08-43-24,1697532204,1116.420404434204,104511,c8afe81c666d,172.17.0.3,1116.420404434204,1,32,8,85,2,9.545799040920336e-05,5.613524688197621e-06,379,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_8d6987c5_362_batch_size=32,down_HL=8,latent_dim=85,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_HL=379_2023-10-17_08-24-48"
362,-0.1,2.370599269866944,True,1,f5d02258,2023-10-17_08-26-25,1697531185,2.370599269866944,112814,c8afe81c666d,172.17.0.3,2.370599269866944,1,32,7,108,3,0.0002994993751272783,6.324491974721491e-06,275,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_f5d02258_363_batch_size=32,down_HL=7,latent_dim=108,num_HL=3,opt_lr=0.0003,opt_wd=0.0000,size_HL=275_2023-10-17_08-26-23"
363,0.6680952380952382,2419.497057199478,False,1,e2362f06,2023-10-17_09-06-45,1697533605,2419.497057199478,112814,c8afe81c666d,172.17.0.3,2419.497057199478,1,32,4,123,2,0.00018609620571075056,5.355473010396867e-06,363,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_e2362f06_364_batch_size=32,down_HL=4,latent_dim=123,num_HL=2,opt_lr=0.0002,opt_wd=0.0000,size_HL=363_2023-10-17_08-26-26"
364,-0.1,2.8975841999053955,True,1,5dedd24e,2023-10-17_08-29-17,1697531357,2.8975841999053955,107820,c8afe81c666d,172.17.0.3,2.8975841999053955,1,32,5,76,3,0.0007276150730625453,4.275117134542371e-06,316,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_5dedd24e_365_batch_size=32,down_HL=5,latent_dim=76,num_HL=3,opt_lr=0.0007,opt_wd=0.0000,size_HL=316_2023-10-17_08-29-14"
365,0.5869047619047618,2940.643040895462,True,1,e9df399f,2023-10-17_09-18-17,1697534297,2940.643040895462,107820,c8afe81c666d,172.17.0.3,2940.643040895462,1,256,19,89,2,7.635304780871637e-05,5.042429447976781e-06,389,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_e9df399f_366_batch_size=256,down_HL=19,latent_dim=89,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_HL=389_2023-10-17_08-29-17"
366,0.6373809523809524,1183.4421722888949,False,1,3a2da153,2023-10-17_08-50-38,1697532638,1183.4421722888949,106093,c8afe81c666d,172.17.0.3,1183.4421722888949,1,128,7,68,2,0.0001319104441600659,4.083122589275051e-06,358,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_3a2da153_367_batch_size=128,down_HL=7,latent_dim=68,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_HL=358_2023-10-17_08-30-55"
367,-0.1,2.712010383605957,True,1,abe2edae,2023-10-17_08-34-10,1697531650,2.712010383605957,106897,c8afe81c666d,172.17.0.3,2.712010383605957,1,32,6,83,4,0.000472395279235517,6.788920811973498e-06,370,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_abe2edae_368_batch_size=32,down_HL=6,latent_dim=83,num_HL=4,opt_lr=0.0005,opt_wd=0.0000,size_HL=370_2023-10-17_08-34-07"
368,0.641904761904762,1568.734337568283,False,1,a1740771,2023-10-17_09-00-19,1697533219,1568.734337568283,106897,c8afe81c666d,172.17.0.3,1568.734337568283,1,32,3,103,2,0.00021114049388284533,4.7645918669553846e-06,326,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_a1740771_369_batch_size=32,down_HL=3,latent_dim=103,num_HL=2,opt_lr=0.0002,opt_wd=0.0000,size_HL=326_2023-10-17_08-34-10"
369,-0.1,2.29854154586792,True,1,fdea5edd,2023-10-17_08-37-47,1697531867,2.29854154586792,101559,c8afe81c666d,172.17.0.3,2.29854154586792,1,32,10,58,3,0.0002404627143857066,7.538539719915074e-06,284,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_fdea5edd_370_batch_size=32,down_HL=10,latent_dim=58,num_HL=3,opt_lr=0.0002,opt_wd=0.0000,size_HL=284_2023-10-17_08-37-45"
370,0.5961904761904762,949.2470724582672,True,1,ee2e68e3,2023-10-17_08-53-36,1697532816,949.2470724582672,101559,c8afe81c666d,172.17.0.3,949.2470724582672,1,32,9,93,2,5.038067662463006e-05,3.222778402687544e-06,378,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_ee2e68e3_371_batch_size=32,down_HL=9,latent_dim=93,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_HL=378_2023-10-17_08-37-47"
371,0.6357142857142857,827.1396729946136,False,1,8eb4c0df,2023-10-17_08-57-12,1697533032,827.1396729946136,104511,c8afe81c666d,172.17.0.3,827.1396729946136,1,32,5,78,2,0.0004134454960108645,7.055294613242342e-06,230,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_8eb4c0df_372_batch_size=32,down_HL=5,latent_dim=78,num_HL=2,opt_lr=0.0004,opt_wd=0.0000,size_HL=230_2023-10-17_08-43-24"
372,-0.1,2.464325189590454,True,1,de158473,2023-10-17_08-43-57,1697532237,2.464325189590454,114729,c8afe81c666d,172.17.0.3,2.464325189590454,1,32,5,97,3,6.136930859724943e-05,2.216613833604402e-06,338,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_de158473_373_batch_size=32,down_HL=5,latent_dim=97,num_HL=3,opt_lr=0.0001,opt_wd=0.0000,size_HL=338_2023-10-17_08-43-54"
373,0.618095238095238,3229.2328145504,True,1,a6bfc776,2023-10-17_09-37-46,1697535466,3229.2328145504,114729,c8afe81c666d,172.17.0.3,3229.2328145504,1,256,7,72,2,0.00011546721732171262,5.857496987430629e-06,391,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_a6bfc776_374_batch_size=256,down_HL=7,latent_dim=72,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_HL=391_2023-10-17_08-43-57"
374,-0.1,2.5135152339935303,True,1,f01d4ad7,2023-10-17_08-50-41,1697532641,2.5135152339935303,106093,c8afe81c666d,172.17.0.3,2.5135152339935303,1,128,9,34,3,0.0003312026495764361,4.469316266932465e-06,294,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_f01d4ad7_375_batch_size=128,down_HL=9,latent_dim=34,num_HL=3,opt_lr=0.0003,opt_wd=0.0000,size_HL=294_2023-10-17_08-50-39"
375,0.6285714285714286,631.7155132293701,False,1,9bfea457,2023-10-17_09-01-13,1697533273,631.7155132293701,106093,c8afe81c666d,172.17.0.3,631.7155132293701,1,32,3,51,2,0.0001660017907394275,3.873272050755459e-06,350,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_9bfea457_376_batch_size=32,down_HL=3,latent_dim=51,num_HL=2,opt_lr=0.0002,opt_wd=0.0000,size_HL=350_2023-10-17_08-50-41"
376,0.6647619047619049,1999.043135166168,False,1,1f28190c,2023-10-17_09-25-37,1697534737,1999.043135166168,97280,c8afe81c666d,172.17.0.3,1999.043135166168,1,32,2,81,2,0.0001437542317904247,9.006901093971266e-06,369,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_1f28190c_377_batch_size=32,down_HL=2,latent_dim=81,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_HL=369_2023-10-17_08-52-18"
377,-0.1,2.390270948410034,True,1,12d0605d,2023-10-17_08-53-39,1697532819,2.390270948410034,101559,c8afe81c666d,172.17.0.3,2.390270948410034,1,32,4,63,3,0.0002667000354313272,7.96697001845905e-06,358,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_12d0605d_378_batch_size=32,down_HL=4,latent_dim=63,num_HL=3,opt_lr=0.0003,opt_wd=0.0000,size_HL=358_2023-10-17_08-53-36"
378,-0.1,2.4806952476501465,True,1,bcfcc1fb,2023-10-17_08-53-42,1697532822,2.4806952476501465,101559,c8afe81c666d,172.17.0.3,2.4806952476501465,1,32,8,87,5,0.00010140347700049453,7.260536562636859e-06,303,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_bcfcc1fb_379_batch_size=32,down_HL=8,latent_dim=87,num_HL=5,opt_lr=0.0001,opt_wd=0.0000,size_HL=303_2023-10-17_08-53-39"
379,0.6073809523809524,1304.5912165641785,True,1,0d60a4bc,2023-10-17_09-15-26,1697534126,1304.5912165641785,101559,c8afe81c666d,172.17.0.3,1304.5912165641785,1,64,10,111,2,0.0006131235770611057,5.199023145139777e-06,333,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_0d60a4bc_380_batch_size=64,down_HL=10,latent_dim=111,num_HL=2,opt_lr=0.0006,opt_wd=0.0000,size_HL=333_2023-10-17_08-53-42"
380,-0.1,2.20316743850708,True,1,c164013b,2023-10-17_08-57-14,1697533034,2.20316743850708,104511,c8afe81c666d,172.17.0.3,2.20316743850708,1,32,6,100,3,8.77238790493617e-05,6.016092469074852e-06,379,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_c164013b_381_batch_size=32,down_HL=6,latent_dim=100,num_HL=3,opt_lr=0.0001,opt_wd=0.0000,size_HL=379_2023-10-17_08-57-12"
381,0.665,747.1151354312897,False,1,c66c10c5,2023-10-17_09-09-41,1697533781,747.1151354312897,104511,c8afe81c666d,172.17.0.3,747.1151354312897,1,32,5,38,2,0.00012639195104170598,8.589003174538329e-06,398,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_c66c10c5_382_batch_size=32,down_HL=5,latent_dim=38,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_HL=398_2023-10-17_08-57-14"
382,-0.1,2.501126289367676,True,1,f8022f36,2023-10-17_09-00-21,1697533221,2.501126289367676,106897,c8afe81c666d,172.17.0.3,2.501126289367676,1,256,12,65,4,0.00036467797468534794,6.439010647082284e-06,345,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_f8022f36_383_batch_size=256,down_HL=12,latent_dim=65,num_HL=4,opt_lr=0.0004,opt_wd=0.0000,size_HL=345_2023-10-17_09-00-19"
383,0.6311904761904763,1295.3935527801514,False,1,6715ae63,2023-10-17_09-21-57,1697534517,1295.3935527801514,106897,c8afe81c666d,172.17.0.3,1295.3935527801514,1,128,17,106,2,0.00018650753126173803,1.8182614363938198e-06,309,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_6715ae63_384_batch_size=128,down_HL=17,latent_dim=106,num_HL=2,opt_lr=0.0002,opt_wd=0.0000,size_HL=309_2023-10-17_09-00-21"
384,0.660952380952381,641.1268124580383,False,1,9f5ea0e9,2023-10-17_09-11-54,1697533914,641.1268124580383,106093,c8afe81c666d,172.17.0.3,641.1268124580383,1,32,8,46,2,0.00029280242438583766,3.6143516386922514e-06,321,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_9f5ea0e9_385_batch_size=32,down_HL=8,latent_dim=46,num_HL=2,opt_lr=0.0003,opt_wd=0.0000,size_HL=321_2023-10-17_09-01-13"
385,-0.1,2.51870059967041,True,1,65445aec,2023-10-17_09-06-48,1697533608,2.51870059967041,112814,c8afe81c666d,172.17.0.3,2.51870059967041,1,32,7,92,3,0.00023561662065874856,9.741752455658849e-06,392,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_65445aec_386_batch_size=32,down_HL=7,latent_dim=92,num_HL=3,opt_lr=0.0002,opt_wd=0.0000,size_HL=392_2023-10-17_09-06-46"
386,-0.1,2.2370285987854004,True,1,7bac463a,2023-10-17_09-06-51,1697533611,2.2370285987854004,112814,c8afe81c666d,172.17.0.3,2.2370285987854004,1,32,4,54,3,0.0002079864628262059,3.1025154951128353e-06,363,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_7bac463a_387_batch_size=32,down_HL=4,latent_dim=54,num_HL=3,opt_lr=0.0002,opt_wd=0.0000,size_HL=363_2023-10-17_09-06-48"
387,0.5904761904761904,825.1637723445892,True,1,83a87758,2023-10-17_09-20-36,1697534436,825.1637723445892,112814,c8afe81c666d,172.17.0.3,825.1637723445892,1,64,6,70,2,7.365240618755274e-05,4.633845492642703e-06,353,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_83a87758_388_batch_size=64,down_HL=6,latent_dim=70,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_HL=353_2023-10-17_09-06-51"
388,0.6428571428571429,895.941722869873,False,1,8a51eb22,2023-10-17_09-22-59,1697534579,895.941722869873,113181,c8afe81c666d,172.17.0.3,895.941722869873,1,32,9,80,2,0.0004532304016587371,9.341021876487659e-06,383,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_8a51eb22_389_batch_size=32,down_HL=9,latent_dim=80,num_HL=2,opt_lr=0.0005,opt_wd=0.0000,size_HL=383_2023-10-17_09-08-03"
389,0.666904761904762,692.7012350559235,False,1,1848decf,2023-10-17_09-21-14,1697534474,692.7012350559235,104511,c8afe81c666d,172.17.0.3,692.7012350559235,1,32,11,60,2,0.00016843146396152849,4.957659648860691e-06,371,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_1848decf_390_batch_size=32,down_HL=11,latent_dim=60,num_HL=2,opt_lr=0.0002,opt_wd=0.0000,size_HL=371_2023-10-17_09-09-41"
390,-0.1,2.54506778717041,True,1,7b850546,2023-10-17_09-11-10,1697533870,2.54506778717041,110158,c8afe81c666d,172.17.0.3,2.54506778717041,1,32,16,120,4,0.00015391107730130168,2.841080362455741e-06,327,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_7b850546_391_batch_size=32,down_HL=16,latent_dim=120,num_HL=4,opt_lr=0.0002,opt_wd=0.0000,size_HL=327_2023-10-17_09-11-07"
391,-0.1,2.6191039085388184,True,1,4d9d4a91,2023-10-17_09-11-13,1697533873,2.6191039085388184,110158,c8afe81c666d,172.17.0.3,2.6191039085388184,1,256,5,74,3,0.0001092869256617446,5.638753869292571e-06,398,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_4d9d4a91_392_batch_size=256,down_HL=5,latent_dim=74,num_HL=3,opt_lr=0.0001,opt_wd=0.0000,size_HL=398_2023-10-17_09-11-10"
392,0.5921428571428571,1343.477202653885,True,1,66574e36,2023-10-17_09-33-36,1697535216,1343.477202653885,110158,c8afe81c666d,172.17.0.3,1343.477202653885,1,128,7,115,2,0.0009947153410916586,3.3726959453736414e-06,384,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_66574e36_393_batch_size=128,down_HL=7,latent_dim=115,num_HL=2,opt_lr=0.0010,opt_wd=0.0000,size_HL=384_2023-10-17_09-11-13"
393,0.6685714285714287,1218.5226757526398,False,1,4c672ea8,2023-10-17_09-32-13,1697535133,1218.5226757526398,106093,c8afe81c666d,172.17.0.3,1218.5226757526398,1,32,6,96,2,0.0003157306690596332,5.375771400144201e-06,269,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_4c672ea8_394_batch_size=32,down_HL=6,latent_dim=96,num_HL=2,opt_lr=0.0003,opt_wd=0.0000,size_HL=269_2023-10-17_09-11-54"
394,-0.1,2.480658769607544,True,1,dd400efc,2023-10-17_09-15-29,1697534129,2.480658769607544,101559,c8afe81c666d,172.17.0.3,2.480658769607544,1,32,3,67,3,0.0005432478767813815,7.795254206692567e-06,338,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_dd400efc_395_batch_size=32,down_HL=3,latent_dim=67,num_HL=3,opt_lr=0.0005,opt_wd=0.0000,size_HL=338_2023-10-17_09-15-27"
395,0.6309523809523809,1491.8212416172028,False,1,fdb3af93,2023-10-17_09-40-21,1697535621,1491.8212416172028,101559,c8afe81c666d,172.17.0.3,1491.8212416172028,1,32,8,86,2,0.0002526516548108094,8.777115596964163e-06,347,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_fdb3af93_396_batch_size=32,down_HL=8,latent_dim=86,num_HL=2,opt_lr=0.0003,opt_wd=0.0000,size_HL=347_2023-10-17_09-15-29"
396,-0.1,2.6782760620117188,True,1,12b5f751,2023-10-17_09-18-20,1697534300,2.6782760620117188,107820,c8afe81c666d,172.17.0.3,2.6782760620117188,1,64,14,102,3,0.0001365377856679073,9.342786240108374e-07,315,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_12b5f751_397_batch_size=64,down_HL=14,latent_dim=102,num_HL=3,opt_lr=0.0001,opt_wd=0.0000,size_HL=315_2023-10-17_09-18-18"
397,0.6364285714285713,801.5374412536621,False,1,e4444017,2023-10-17_09-31-42,1697535102,801.5374412536621,107820,c8afe81c666d,172.17.0.3,801.5374412536621,1,32,2,77,2,8.072002240846384e-05,6.92986104021948e-06,297,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_e4444017_398_batch_size=32,down_HL=2,latent_dim=77,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_HL=297_2023-10-17_09-18-20"
398,0.6569047619047621,1357.7482171058657,False,1,4ae0b001,2023-10-17_09-43-14,1697535794,1357.7482171058657,112814,c8afe81c666d,172.17.0.3,1357.7482171058657,1,32,4,91,2,0.0002775547529956561,4.150356124174873e-06,374,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_4ae0b001_399_batch_size=32,down_HL=4,latent_dim=91,num_HL=2,opt_lr=0.0003,opt_wd=0.0000,size_HL=374_2023-10-17_09-20-36"
399,-0.1,2.6708226203918457,True,1,93fe7318,2023-10-17_09-21-17,1697534477,2.6708226203918457,104511,c8afe81c666d,172.17.0.3,2.6708226203918457,1,32,12,133,3,0.0002280268675045965,8.27573429186659e-06,256,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_93fe7318_400_batch_size=32,down_HL=12,latent_dim=133,num_HL=3,opt_lr=0.0002,opt_wd=0.0000,size_HL=256_2023-10-17_09-21-14"
400,0.5923809523809522,2406.917401075363,True,1,433f20a5,2023-10-17_10-01-24,1697536884,2406.917401075363,104511,c8afe81c666d,172.17.0.3,2406.917401075363,1,256,7,83,2,0.00012245069688430658,2.532529404011663e-06,390,"/home/darlinne.soto/ray_results/tae_motionsense_p50/my_objective_function_433f20a5_401_batch_size=256,down_HL=7,latent_dim=83,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_HL=390_2023-10-17_09-21-17"
