,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/down_HL,config/kernel_size,config/latent_dim,config/model_lamda,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,config/size_HL,logdir
113,-14.298546708450614,3.028369665145874,True,1,0aff002c,2023-09-17_13-39-21,1694957961,3.028369665145874,90526,84233402a856,172.17.0.2,3.028369665145874,1,4,6,264,0.2947279758404068,5,4,0.0006885146061906091,2.654530346346255e-07,24,138,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_0aff002c_114_down_HL=4,kernel_size=6,latent_dim=264,model_lamda=0.2947,num_CL=5,num_HL=4,opt_lr=0.0007,opt_w_2023-09-17_13-39-18"
114,0.6878101402373246,3847.190943479538,False,1,85cb118f,2023-09-17_14-43-28,1694961808,3847.190943479538,90526,84233402a856,172.17.0.2,3847.190943479538,1,16,5,244,1.34258890679615,7,2,0.0002513976209293945,8.473099254325096e-07,21,119,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_85cb118f_115_down_HL=16,kernel_size=5,latent_dim=244,model_lamda=1.3426,num_CL=7,num_HL=2,opt_lr=0.0003,opt__2023-09-17_13-39-21"
115,-10.950249708059678,2.62502670288086,True,1,3d5c8323,2023-09-17_14-13-40,1694960020,2.62502670288086,93117,84233402a856,172.17.0.2,2.62502670288086,1,8,7,325,1.0595034136525106,8,5,8.70024934798138e-06,6.076002900285184e-07,26,146,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_3d5c8323_116_down_HL=8,kernel_size=7,latent_dim=325,model_lamda=1.0595,num_CL=8,num_HL=5,opt_lr=0.0000,opt_w_2023-09-17_14-13-37"
116,-18.301188770910063,2.616110324859619,True,1,0b597c5b,2023-09-17_14-13-43,1694960023,2.616110324859619,93117,84233402a856,172.17.0.2,2.616110324859619,1,6,6,275,0.042070056824863575,6,4,0.0004464123294387763,6.492030873382328e-07,14,124,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_0b597c5b_117_down_HL=6,kernel_size=6,latent_dim=275,model_lamda=0.0421,num_CL=6,num_HL=4,opt_lr=0.0004,opt_w_2023-09-17_14-13-40"
117,-10.414766041789122,2.7592904567718506,True,1,cce92531,2023-09-17_14-13-46,1694960026,2.7592904567718506,93117,84233402a856,172.17.0.2,2.7592904567718506,1,5,7,115,0.3588260794147584,7,3,1.0963583280575066e-05,9.939708995999142e-07,18,86,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_cce92531_118_down_HL=5,kernel_size=7,latent_dim=115,model_lamda=0.3588,num_CL=7,num_HL=3,opt_lr=0.0000,opt_w_2023-09-17_14-13-43"
118,-16.84444853594634,2.3643510341644287,True,1,61fcd744,2023-09-17_14-13-49,1694960029,2.3643510341644287,93117,84233402a856,172.17.0.2,2.3643510341644287,1,13,8,337,0.6637293823377239,5,7,4.2587542959009036e-05,6.95782849617297e-07,28,134,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_61fcd744_119_down_HL=13,kernel_size=8,latent_dim=337,model_lamda=0.6637,num_CL=5,num_HL=7,opt_lr=0.0000,opt__2023-09-17_14-13-46"
119,-16.870552976166298,2.346077680587769,True,1,014f485b,2023-09-17_14-13-51,1694960031,2.346077680587769,93117,84233402a856,172.17.0.2,2.346077680587769,1,2,5,295,0.877492397351993,8,3,0.0009874487111989066,9.598286164154628e-07,30,94,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_014f485b_120_down_HL=2,kernel_size=5,latent_dim=295,model_lamda=0.8775,num_CL=8,num_HL=3,opt_lr=0.0010,opt_w_2023-09-17_14-13-49"
120,-11.915457997238166,3.146688461303711,True,1,ec62870b,2023-09-17_14-43-32,1694961812,3.146688461303711,90526,84233402a856,172.17.0.2,3.146688461303711,1,18,3,243,1.367519152221774,6,6,0.00023171423158559182,8.055524788933198e-07,13,118,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_ec62870b_122_down_HL=18,kernel_size=3,latent_dim=243,model_lamda=1.3675,num_CL=6,num_HL=6,opt_lr=0.0002,opt__2023-09-17_14-43-29"
121,-11.467545629110308,2.361644744873047,True,1,7adc2003,2023-09-17_14-43-34,1694961814,2.361644744873047,90526,84233402a856,172.17.0.2,2.361644744873047,1,16,4,313,1.2984065137430492,7,7,0.0005985356123501877,7.71191175804749e-07,20,90,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_7adc2003_123_down_HL=16,kernel_size=4,latent_dim=313,model_lamda=1.2984,num_CL=7,num_HL=7,opt_lr=0.0006,opt__2023-09-17_14-43-32"
122,0.7435275080906149,3107.173172712326,False,1,79121b50,2023-09-17_15-35-22,1694964922,3107.173172712326,90526,84233402a856,172.17.0.2,3107.173172712326,1,14,5,172,1.7258330149422711,6,2,0.00026707202391549077,8.446818819613884e-07,21,113,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_79121b50_124_down_HL=14,kernel_size=5,latent_dim=172,model_lamda=1.7258,num_CL=6,num_HL=2,opt_lr=0.0003,opt__2023-09-17_14-43-34"
123,-15.760699832452367,2.888134241104126,True,1,c2f299fa,2023-09-17_15-25-10,1694964310,2.888134241104126,89316,84233402a856,172.17.0.2,2.888134241104126,1,17,2,216,1.4885750415727403,6,8,0.00011739905556707628,6.364098815953661e-07,15,98,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_c2f299fa_125_down_HL=17,kernel_size=2,latent_dim=216,model_lamda=1.4886,num_CL=6,num_HL=8,opt_lr=0.0001,opt__2023-09-17_15-25-07"
124,0.6209277238403452,7047.899562597275,False,1,a1f60a2b,2023-09-17_17-22-38,1694971358,7047.899562597275,89316,84233402a856,172.17.0.2,7047.899562597275,1,16,5,224,1.576180658232292,7,2,0.0001842843073716871,5.566456282097307e-07,17,83,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_a1f60a2b_126_down_HL=16,kernel_size=5,latent_dim=224,model_lamda=1.5762,num_CL=7,num_HL=2,opt_lr=0.0002,opt__2023-09-17_15-25-10"
125,0.4466019417475728,2754.6275837421417,True,1,40b45781,2023-09-17_16-21-16,1694967676,2754.6275837421417,90526,84233402a856,172.17.0.2,2754.6275837421417,1,19,4,150,1.731128777310776,6,2,0.0001507205542170206,8.490890810813649e-07,21,113,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_40b45781_127_down_HL=19,kernel_size=4,latent_dim=150,model_lamda=1.7311,num_CL=6,num_HL=2,opt_lr=0.0002,opt__2023-09-17_15-35-22"
126,0.5607874865156418,1716.0704154968262,False,1,2a081db2,2023-09-17_16-49-53,1694969393,1716.0704154968262,90526,84233402a856,172.17.0.2,1716.0704154968262,1,12,5,97,1.6242357704113375,7,2,0.0008363968030008167,8.826185221904307e-07,11,107,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_2a081db2_128_down_HL=12,kernel_size=5,latent_dim=97,model_lamda=1.6242,num_CL=7,num_HL=2,opt_lr=0.0008,opt_w_2023-09-17_16-21-17"
127,0.639212513484358,2520.8611176013947,False,1,0ee57a88,2023-09-17_17-31-54,1694971914,2520.8611176013947,90526,84233402a856,172.17.0.2,2520.8611176013947,1,17,4,126,1.7934447606815782,6,2,0.0002771405746123316,8.402160114603773e-07,19,119,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_0ee57a88_129_down_HL=17,kernel_size=4,latent_dim=126,model_lamda=1.7934,num_CL=6,num_HL=2,opt_lr=0.0003,opt__2023-09-17_16-49-53"
128,0.6612189859762676,1775.0249383449554,False,1,6fd1b0c1,2023-09-17_17-21-34,1694971294,1775.0249383449554,92037,84233402a856,172.17.0.2,1775.0249383449554,1,14,5,197,1.2439189835663889,7,2,0.0003643514546120389,9.10163762580719e-07,9,123,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_6fd1b0c1_130_down_HL=14,kernel_size=5,latent_dim=197,model_lamda=1.2439,num_CL=7,num_HL=2,opt_lr=0.0004,opt__2023-09-17_16-51-59"
129,-17.093754925388023,3.0820555686950684,True,1,d1ceb1ed,2023-09-17_17-48-05,1694972885,3.0820555686950684,73803,84233402a856,172.17.0.2,3.0820555686950684,1,18,6,80,1.448467948597005,7,3,0.00042876211824868093,7.412235353132662e-07,5,150,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_d1ceb1ed_134_down_HL=18,kernel_size=6,latent_dim=80,model_lamda=1.4485,num_CL=7,num_HL=3,opt_lr=0.0004,opt_w_2023-09-17_17-48-01"
130,-13.032979209130104,3.1210601329803467,True,1,5ccc322a,2023-09-17_17-48-08,1694972888,3.1210601329803467,73803,84233402a856,172.17.0.2,3.1210601329803467,1,19,6,171,1.5173604534731917,6,8,0.000508306203475367,6.026138316245877e-07,16,115,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_5ccc322a_135_down_HL=19,kernel_size=6,latent_dim=171,model_lamda=1.5174,num_CL=6,num_HL=8,opt_lr=0.0005,opt__2023-09-17_17-48-05"
