,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/latent_dim,config/num_HL,config/opt_lr,config/opt_wd,logdir
89,0.6714285714285714,0.6692857142857144,0.0111904761904761,0.6681249570164522,0.0108918617888357,0.6681249570164522,0.0108918617888357,0.6714285714285714,0.0,0.672347372746137,0.0,0.6723473727461371,0.0,0.5761904761904761,0.0,0.5403113189484692,0.0,0.5403113189484691,0.0,170569,170569,1206.635037899017,False,1,9f489ab2,2023-10-22_20-17-49,1698005869,1206.635037899017,270603,c8afe81c666d,172.17.0.3,1206.635037899017,1,256,52,2,0.00011705797112681595,3.1304812473160993e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_9f489ab2_90_batch_size=256,latent_dim=52,num_HL=2,opt_lr=0.0001,opt_wd=0.0000_2023-10-22_19-57-42"
90,0.7095238095238096,0.6821428571428572,0.0127442130391168,0.6790688553196199,0.0132083968706774,0.6790688553196198,0.0132083968706774,0.7095238095238096,0.0,0.7075668893306565,0.0,0.7075668893306566,0.0,0.6142857142857143,0.0,0.562179397916322,0.0,0.562179397916322,0.0,212060,212060,2387.3832516670227,False,1,2c95c2cf,2023-10-22_20-37-45,1698007065,2387.3832516670227,271579,c8afe81c666d,172.17.0.3,2387.3832516670227,1,128,99,2,2.4491370398359482e-05,2.422449109652456e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_2c95c2cf_91_batch_size=128,latent_dim=99,num_HL=2,opt_lr=0.0000,opt_wd=0.0000_2023-10-22_19-57-57"
91,0.65,0.6423809523809524,0.0078823549320223,0.6378202736059302,0.0074561615290374,0.6378202736059302,0.0074561615290374,0.65,0.0,0.6480797671592291,0.0,0.648079767159229,0.0,0.5547619047619048,0.0,0.5090261188966329,0.0,0.509026118896633,0.0,350233,350233,563.8181931972504,True,1,3ff3dfa1,2023-10-22_20-07-23,1698005243,563.8181931972504,273135,c8afe81c666d,172.17.0.3,563.8181931972504,1,64,110,3,5.55836917374373e-05,8.547212352656585e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_3ff3dfa1_92_batch_size=64,latent_dim=110,num_HL=3,opt_lr=0.0001,opt_wd=0.0000_2023-10-22_19-58-00"
92,0.669047619047619,0.6352380952380952,0.0112586575405113,0.6317045162214047,0.0116313877111677,0.6317045162214047,0.0116313877111677,0.669047619047619,0.0,0.6690029736857165,0.0,0.6690029736857164,0.0,0.5619047619047619,0.0,0.5125773770346961,0.0,0.5125773770346961,0.0,337443,337443,3057.842837333679,True,1,10005632,2023-10-22_20-49-15,1698007755,3057.842837333679,270481,c8afe81c666d,172.17.0.3,3057.842837333679,1,128,100,3,1.5551693078732237e-05,1.7233690525214664e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_10005632_93_batch_size=128,latent_dim=100,num_HL=3,opt_lr=0.0000,opt_wd=0.0000_2023-10-22_19-58-17"
93,0.6928571428571428,0.6840476190476191,0.0073809523809523,0.6823736504137249,0.006876640102024,0.6823736504137249,0.006876640102024,0.6928571428571428,0.0,0.6917588626485754,0.0,0.6917588626485756,0.0,0.5761904761904761,0.0,0.5264545388793603,0.0,0.5264545388793603,0.0,191406,191406,742.3550980091095,False,1,c06df6f8,2023-10-22_20-11-47,1698005507,742.3550980091095,272188,c8afe81c666d,172.17.0.3,742.3550980091095,1,64,77,2,3.430753984412636e-05,9.61943331569579e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_c06df6f8_94_batch_size=64,latent_dim=77,num_HL=2,opt_lr=0.0000,opt_wd=0.0000_2023-10-22_19-59-25"
94,0.7214285714285714,0.668809523809524,0.0082099712616984,0.6616174975799288,0.0082795092253895,0.6616174975799289,0.0082795092253895,0.7214285714285714,0.0,0.7172254598010696,0.0,0.7172254598010696,0.0,0.5880952380952381,0.0,0.5335638474870414,0.0,0.5335638474870414,0.0,275100,275100,983.1279573440552,False,1,fd4451e9,2023-10-22_20-17-50,1698005870,983.1279573440552,271335,c8afe81c666d,172.17.0.3,983.1279573440552,1,64,163,2,2.4714685363612614e-05,8.889373428927909e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_fd4451e9_95_batch_size=64,latent_dim=163,num_HL=2,opt_lr=0.0000,opt_wd=0.0000_2023-10-22_20-01-27"
95,0.5083333333333333,0.5083333333333333,0.0105543620282388,0.5228307485700241,0.0101772270050314,0.522830748570024,0.0101772270050314,0.4976190476190476,0.0,0.5087705812325857,0.0,0.5087705812325856,0.0,0.4119047619047619,0.0,0.3619483352647878,0.0,0.3619483352647879,0.0,630400,630400,208.3338940143585,True,1,c3a8f963,2023-10-22_20-05-03,1698005103,208.3338940143585,272798,c8afe81c666d,172.17.0.3,208.3338940143585,1,64,69,6,3.010988776916206e-05,8.334780140524662e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_c3a8f963_96_batch_size=64,latent_dim=69,num_HL=6,opt_lr=0.0000,opt_wd=0.0000_2023-10-22_20-01-34"
96,0.5740476190476189,0.5740476190476189,0.0089372973233921,0.5807708804325353,0.0090224181244209,0.5807708804325353,0.009022418124421,0.5714285714285714,0.0,0.5752644445540313,0.0,0.5752644445540313,0.0,0.469047619047619,0.0,0.438543344814474,0.0,0.4385433448144739,0.0,343425,343425,1216.8601486682892,True,1,a52ba108,2023-10-22_20-22-42,1698006162,1216.8601486682892,270115,c8afe81c666d,172.17.0.3,1216.8601486682892,1,64,16,4,1.2277818001126354e-05,7.703466952566216e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_a52ba108_97_batch_size=64,latent_dim=16,num_HL=4,opt_lr=0.0000,opt_wd=0.0000_2023-10-22_20-02-25"
97,0.5733333333333333,0.5733333333333333,0.0064593618886907,0.557599611777551,0.0068404042573771,0.557599611777551,0.0068404042573771,0.5595238095238095,0.0,0.560164484693278,0.0,0.560164484693278,0.0,0.3238095238095238,0.0,0.2881806236755782,0.0,0.2881806236755781,0.0,732588,732588,134.36428713798523,True,1,9e2c6af3,2023-10-22_20-05-45,1698005145,134.36428713798523,271826,c8afe81c666d,172.17.0.3,134.36428713798523,1,64,23,8,4.607781284036626e-05,6.654740856999267e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_9e2c6af3_98_batch_size=64,latent_dim=23,num_HL=8,opt_lr=0.0000,opt_wd=0.0000_2023-10-22_20-03-31"
98,0.6976190476190476,0.6892857142857143,0.014095962014872,0.686969553541875,0.0141844164664697,0.686969553541875,0.0141844164664697,0.6976190476190476,0.0,0.6946350533801358,0.0,0.6946350533801356,0.0,0.569047619047619,0.0,0.5311781407058837,0.0,0.5311781407058837,0.0,196249,196249,1347.7062451839447,False,1,5a61e981,2023-10-22_20-26-45,1698006405,1347.7062451839447,270969,c8afe81c666d,172.17.0.3,1347.7062451839447,1,64,82,2,1.692829390352809e-05,6.98371965220132e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_5a61e981_99_batch_size=64,latent_dim=82,num_HL=2,opt_lr=0.0000,opt_wd=0.0000_2023-10-22_20-04-17"
99,0.6952380952380952,0.6471428571428572,0.0075141589705045,0.6469605832440386,0.00734007240388,0.6469605832440386,0.00734007240388,0.6952380952380952,0.0,0.6973744879055777,0.0,0.6973744879055774,0.0,0.5357142857142857,0.0,0.4932513553370654,0.0,0.4932513553370653,0.0,296518,296518,2268.1584746837616,False,1,578bec67,2023-10-22_20-42-23,1698007343,2268.1584746837616,274258,c8afe81c666d,172.17.0.3,2268.1584746837616,1,64,65,3,1.0742317470131941e-05,9.201007773484056e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_578bec67_100_batch_size=64,latent_dim=65,num_HL=3,opt_lr=0.0000,opt_wd=0.0000_2023-10-22_20-04-35"
