,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/down_HL,config/kernel_size,config/latent_dim,config/model_lamda,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,config/size_HL,logdir
140,-17.37145249086928,3.057903289794922,True,1,95d35315,2023-09-17_10-14-20,1694945660,3.057903289794922,92124,84233402a856,172.17.0.2,3.057903289794922,1,4,3,226,0.5772492705756695,8,4,0.0001452016070839024,9.730671237417903e-07,28,59,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_95d35315_141_down_HL=4,kernel_size=3,latent_dim=226,model_lamda=0.5772,num_CL=8,num_HL=4,opt_lr=0.0001,opt_w_2023-09-17_10-14-17"
141,0.7078748651564185,757.0911929607391,False,1,6f9acd0d,2023-09-17_10-26-57,1694946417,757.0911929607391,92124,84233402a856,172.17.0.2,757.0911929607391,1,3,2,304,0.36237884374915164,5,2,0.0009561869667399934,1.324982567438468e-07,8,51,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_6f9acd0d_142_down_HL=3,kernel_size=2,latent_dim=304,model_lamda=0.3624,num_CL=5,num_HL=2,opt_lr=0.0010,opt_w_2023-09-17_10-14-20"
142,0.7431499460625675,4237.960356712341,False,1,c23a1c13,2023-09-17_11-37-35,1694950655,4237.960356712341,92124,84233402a856,172.17.0.2,4237.960356712341,1,6,4,349,1.362764370986859,7,2,0.00019199265880996192,4.739608240892198e-08,21,121,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_c23a1c13_143_down_HL=6,kernel_size=4,latent_dim=349,model_lamda=1.3628,num_CL=7,num_HL=2,opt_lr=0.0002,opt_w_2023-09-17_10-26-57"
143,-18.67180080300877,3.1858394145965576,True,1,81ac75fa,2023-09-17_10-27-50,1694946470,3.1858394145965576,81706,84233402a856,172.17.0.2,3.1858394145965576,1,9,5,105,1.7950536447435919,3,5,2.916875142396835e-05,4.4537534759386495e-07,32,86,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_81ac75fa_144_down_HL=9,kernel_size=5,latent_dim=105,model_lamda=1.7951,num_CL=3,num_HL=5,opt_lr=0.0000,opt_w_2023-09-17_10-27-47"
144,-17.158472631961295,2.987650156021118,True,1,4dc11d81,2023-09-17_10-27-53,1694946473,2.987650156021118,81706,84233402a856,172.17.0.2,2.987650156021118,1,1,2,282,1.7258526438425925,2,3,2.6354294446450294e-06,1.181676605090139e-08,25,29,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_4dc11d81_145_down_HL=1,kernel_size=2,latent_dim=282,model_lamda=1.7259,num_CL=2,num_HL=3,opt_lr=0.0000,opt_w_2023-09-17_10-27-50"
145,0.7111650485436893,2317.819521665573,False,1,949d9419,2023-09-17_11-06-31,1694948791,2317.819521665573,81706,84233402a856,172.17.0.2,2317.819521665573,1,2,2,228,1.7755453474851293,5,2,0.0002968106467993027,4.660201287856086e-07,31,47,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_949d9419_146_down_HL=2,kernel_size=2,latent_dim=228,model_lamda=1.7755,num_CL=5,num_HL=2,opt_lr=0.0003,opt_w_2023-09-17_10-27-53"
146,0.7278856526429343,5332.287355899811,False,1,d0f45fb3,2023-09-17_12-35-24,1694954124,5332.287355899811,81706,84233402a856,172.17.0.2,5332.287355899811,1,3,2,253,1.9489362613829362,6,2,6.859465017730997e-05,3.6201964014128364e-07,30,33,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_d0f45fb3_147_down_HL=3,kernel_size=2,latent_dim=253,model_lamda=1.9489,num_CL=6,num_HL=2,opt_lr=0.0001,opt_w_2023-09-17_11-06-31"
147,0.7416936353829557,1674.318837404251,False,1,6c6df52a,2023-09-17_12-05-30,1694952330,1674.318837404251,92124,84233402a856,172.17.0.2,1674.318837404251,1,2,3,211,1.8959944449449555,4,2,0.00015412516265682878,4.835270022424966e-07,31,48,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_6c6df52a_148_down_HL=2,kernel_size=3,latent_dim=211,model_lamda=1.8960,num_CL=4,num_HL=2,opt_lr=0.0002,opt_w_2023-09-17_11-37-36"
148,0.7235167206040993,3327.1597290039062,False,1,60e346b0,2023-09-17_12-41-01,1694954461,3327.1597290039062,93204,84233402a856,172.17.0.2,3327.1597290039062,1,1,2,266,1.6382780040479479,5,2,7.97004009649127e-05,3.2894381968376265e-07,31,43,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_60e346b0_149_down_HL=1,kernel_size=2,latent_dim=266,model_lamda=1.6383,num_CL=5,num_HL=2,opt_lr=0.0001,opt_w_2023-09-17_11-45-34"
149,-10.422108470753964,2.888582229614258,True,1,32b58410,2023-09-17_11-53-21,1694951601,2.888582229614258,88091,84233402a856,172.17.0.2,2.888582229614258,1,2,2,247,1.9991255313297343,6,3,0.0003805595834417576,4.216534464830823e-07,28,62,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_32b58410_150_down_HL=2,kernel_size=2,latent_dim=247,model_lamda=1.9991,num_CL=6,num_HL=3,opt_lr=0.0004,opt_w_2023-09-17_11-53-18"
