,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_CL,config/size_CL,config/kernel,config/num_HL,config/m_lambda,config/latent_dim,config/opt_lr,config/opt_wd,logdir
17,0.5852380952380951,0.5852380952380951,0.013793093674247837,0.5919163015722299,0.013146615013261559,0.5919163015722299,0.01314661501326155,0.5190476190476191,0.0,0.511117468745584,0.0,0.5111174687455838,0.0,0.4928571428571429,0.0,0.466770533796184,0.0,0.466770533796184,0.0,27833439,27833439,1698862989,True,1,cd79ae9f,2023-11-01_18-23-09,229.85633659362793,229.85633659362793,79076,1105bb7c0067,172.17.0.2,229.85633659362793,1,,128,2,11,2,3,0.5170366786544645,26,0.00012607105441831743,1.2431413658837277e-06,cd79ae9f
18,0.6547619047619048,0.6302380952380953,0.004999999999999982,0.6035990452554586,0.005735846733580017,0.6035990452554585,0.005735846733580016,0.6547619047619048,0.0,0.6399887639964792,0.0,0.6399887639964792,0.0,0.47619047619047616,0.0,0.40055812201758584,0.0,0.40055812201758584,0.0,8252513,8252513,1698863044,True,1,137ad36a,2023-11-01_18-24-04,58.128881216049194,58.128881216049194,79181,1105bb7c0067,172.17.0.2,58.128881216049194,1,,128,4,8,3,2,1.807947951115754,55,4.829869336777655e-05,3.8300693952351796e-06,137ad36a
19,0.5685714285714285,0.5685714285714285,0.012362623795949663,0.5806071692540553,0.012437736059572718,0.5806071692540552,0.012437736059572706,0.5428571428571428,0.0,0.5471953187159572,0.0,0.5471953187159572,0.0,0.4738095238095238,0.0,0.4280000559869824,0.0,0.4280000559869825,0.0,8085395,8085395,1698863067,True,1,5dd7bcbb,2023-11-01_18-24-27,78.07537746429443,78.07537746429443,79076,1105bb7c0067,172.17.0.2,78.07537746429443,1,,64,3,6,3,3,0.7663028141070621,11,0.0005442402908239927,6.708172434356285e-06,5dd7bcbb
20,0.6840476190476191,0.6840476190476191,0.010703698472851908,0.678402400448537,0.010343311655533007,0.678402400448537,0.010343311655533035,0.38333333333333336,0.0,0.33614856892436723,0.0,0.33614856892436723,0.0,0.5380952380952381,0.0,0.5237719446170709,0.0,0.5237719446170708,0.0,122044239,122044239,1698863277,False,1,adc75372,2023-11-01_18-27-57,232.41042852401733,232.41042852401733,79181,1105bb7c0067,172.17.0.2,232.41042852401733,1,,128,2,31,4,2,2.419073817009707,72,3.509789895280135e-05,6.09835089672801e-08,adc75372
21,0.6945238095238095,0.6945238095238095,0.009586105780570198,0.6988728907721049,0.008828708259480834,0.6988728907721049,0.008828708259480822,0.5666666666666667,0.0,0.5636720398214768,0.0,0.5636720398214771,0.0,0.6476190476190476,0.0,0.6440415272676023,0.0,0.6440415272676023,0.0,61744421,61744421,1698863592,False,1,9ced6f51,2023-11-01_18-33-12,524.7009887695312,524.7009887695312,79076,1105bb7c0067,172.17.0.2,524.7009887695312,1,,64,2,22,4,2,2.3924382938593487,69,0.0002782955413332461,4.629514620391152e-06,9ced6f51
22,0.6992857142857143,0.6992857142857143,0.009761904761904775,0.6938406910833133,0.011748777504571322,0.6938406910833133,0.011748777504571348,0.5261904761904762,0.0,0.531048795764174,0.0,0.5310487957641741,0.0,0.47619047619047616,0.0,0.4414477188121097,0.0,0.44144771881210965,0.0,129274075,129274075,1698863431,False,1,aad7f0ce,2023-11-01_18-30-31,153.82895970344543,153.82895970344543,79181,1105bb7c0067,172.17.0.2,153.82895970344543,1,,128,2,32,4,2,2.932683020300157,41,3.844157620305296e-05,1.1369428761876392e-07,aad7f0ce
23,0.7230952380952381,0.7230952380952381,0.007682031335667439,0.7213325666326554,0.009741338595358872,0.7213325666326554,0.00974133859535883,0.42857142857142855,0.0,0.39526504941599283,0.0,0.39526504941599283,0.0,0.4785714285714286,0.0,0.462876766738677,0.0,0.46287676673867695,0.0,129911551,129911551,1698863651,False,1,254e6ace,2023-11-01_18-34-11,220.64279127120972,220.64279127120972,79181,1105bb7c0067,172.17.0.2,220.64279127120972,1,,128,2,32,4,2,2.987816888808389,69,3.708698014921418e-05,5.176298032163791e-08,254e6ace
24,0.7054761904761905,0.7054761904761905,0.01142112852877282,0.710024092372753,0.011817682176199957,0.710024092372753,0.011817682176199955,0.4714285714285714,0.0,0.45482592389730253,0.0,0.4548259238973026,0.0,0.5928571428571429,0.0,0.5770657203322633,0.0,0.5770657203322632,0.0,99547110,99547110,1698863929,False,1,31b0b894,2023-11-01_18-38-49,337.9171211719513,337.9171211719513,79076,1105bb7c0067,172.17.0.2,337.9171211719513,1,,64,2,28,4,2,2.8668724848725753,64,0.0002471173897906234,4.319408242193503e-06,31b0b894
25,0.7185714285714286,0.7185714285714286,0.007737179432986602,0.7172614681087174,0.0076229684359735645,0.7172614681087175,0.007622968435973571,0.5119047619047619,0.0,0.5173269523078908,0.0,0.5173269523078908,0.0,0.4261904761904762,0.0,0.40833989504284124,0.0,0.4083398950428413,0.0,129353674,129353674,1698863825,False,1,bde7afeb,2023-11-01_18-37-05,173.3607051372528,173.3607051372528,79181,1105bb7c0067,172.17.0.2,173.3607051372528,1,,128,2,32,4,2,2.9869608910932053,44,3.7209027764284364e-05,1.8931746450184975e-07,bde7afeb
26,0.7038095238095238,0.7038095238095238,0.009047619047619061,0.6945134979537937,0.010925282272346636,0.6945134979537937,0.010925282272346635,0.4714285714285714,0.0,0.45636404035405725,0.0,0.4563640403540573,0.0,0.4238095238095238,0.0,0.40327875130412894,0.0,0.4032787513041288,0.0,106365017,106365017,1698864035,False,1,4c8259bb,2023-11-01_18-40-35,209.81853461265564,209.81853461265564,79181,1105bb7c0067,172.17.0.2,209.81853461265564,1,,128,2,29,4,2,2.975180831551537,46,2.517176159215711e-05,7.221092922358895e-07,4c8259bb
27,0.6423809523809524,0.6423809523809524,0.015163507931514903,0.6295442044854596,0.01560762881432816,0.6295442044854596,0.015607628814328202,0.5785714285714286,0.0,0.5776812200866682,0.0,0.5776812200866682,0.0,0.6261904761904762,0.0,0.594335372736869,0.0,0.594335372736869,0.0,85920056,85920056,1698863978,True,1,a5c7a7ba,2023-11-01_18-39-38,48.448683738708496,48.448683738708496,79076,1105bb7c0067,172.17.0.2,48.448683738708496,1,,128,2,26,4,2,2.178465041693592,64,4.6007096922051895e-05,2.174991014789153e-07,a5c7a7ba
28,0.6216666666666667,0.6216666666666667,0.010182573704925282,0.6154278004901697,0.010768991452038605,0.6154278004901697,0.01076899145203861,0.5714285714285714,0.0,0.580772727062071,0.0,0.5807727270620711,0.0,0.5380952380952381,0.0,0.4863906936319757,0.0,0.4863906936319756,0.0,113568523,113568523,1698864048,True,1,1ed28779,2023-11-01_18-40-48,60.41120982170105,60.41120982170105,79076,1105bb7c0067,172.17.0.2,60.41120982170105,1,,128,2,30,4,2,2.496171426043423,35,2.6418928698229735e-05,2.9641665430464854e-06,1ed28779
29,0.6573809523809524,0.6573809523809524,0.013942300925673659,0.6547696694077486,0.013830363529480482,0.6547696694077486,0.013830363529480473,0.65,0.0,0.6487838996461931,0.0,0.6487838996461932,0.0,0.5976190476190476,0.0,0.5473874820820428,0.0,0.5473874820820428,0.0,79732317,79732317,1698864080,True,1,e95226da,2023-11-01_18-41-20,45.414849281311035,45.414849281311035,79181,1105bb7c0067,172.17.0.2,45.414849281311035,1,,128,2,25,4,2,1.359632643692042,78,5.005739132400522e-05,1.364543644871093e-06,e95226da
30,0.5778571428571427,0.5778571428571427,0.007532996199788768,0.5887562001952324,0.007726540370804826,0.5887562001952324,0.007726540370804843,0.5285714285714286,0.0,0.5234823749298522,0.0,0.5234823749298522,0.0,0.5047619047619047,0.0,0.47906209544239003,0.0,0.47906209544239,0.0,92839355,92839355,1698864220,True,1,149fe340,2023-11-01_18-43-40,171.75653672218323,171.75653672218323,79076,1105bb7c0067,172.17.0.2,171.75653672218323,1,,128,2,27,4,2,2.7894262499313225,76,0.0009776088679060012,5.623834384985454e-07,149fe340
31,0.6966666666666667,0.6966666666666667,0.01441213900040148,0.6972666881603243,0.014784391864641448,0.6972666881603243,0.014784391864641405,0.3952380952380952,0.0,0.35874229993236506,0.0,0.3587422999323651,0.0,0.5928571428571429,0.0,0.5946299811380773,0.0,0.5946299811380772,0.0,62059121,62059121,1698864308,False,1,79de2c98,2023-11-01_18-45-08,212.3286862373352,212.3286862373352,79181,1105bb7c0067,172.17.0.2,212.3286862373352,1,,128,2,22,4,2,2.1201104131228057,89,9.03634280780103e-05,3.0651377494900163e-06,79de2c98
32,0.6157142857142857,0.6157142857142857,0.011478067422089474,0.5960212661883635,0.012472001762289806,0.5960212661883635,0.01247200176228974,0.5880952380952381,0.0,0.5824627968158183,0.0,0.5824627968158181,0.0,0.55,0.0,0.4979350645733785,0.0,0.4979350645733785,0.0,129126314,129126314,1698864262,True,1,21af9d05,2023-11-01_18-44-22,41.915741205215454,41.915741205215454,79076,1105bb7c0067,172.17.0.2,41.915741205215454,1,,128,2,32,4,2,2.5542622156031087,34,1.7429155545627843e-05,1.5009739170670747e-06,21af9d05
33,0.5192857142857142,0.5192857142857142,0.006937524897301669,0.5333601975047437,0.007170344772454505,0.5333601975047436,0.00717034477245452,0.4976190476190476,0.0,0.4986498644109704,0.0,0.4986498644109704,0.0,0.4119047619047619,0.0,0.36823782223730284,0.0,0.36823782223730284,0.0,182045437,182045437,1698864391,True,1,3d60a5de,2023-11-01_18-46-31,129.68523454666138,129.68523454666138,79076,1105bb7c0067,172.17.0.2,129.68523454666138,1,,128,2,24,4,4,0.947289185611739,61,0.00018756474476157005,5.42004817429374e-06,3d60a5de
34,0.6897619047619048,0.6897619047619048,0.010597244325841854,0.6762895867371184,0.013958253494896069,0.6762895867371184,0.01395825349489605,0.32142857142857145,0.0,0.2587264224485307,0.0,0.2587264224485307,0.0,0.569047619047619,0.0,0.5418464697251778,0.0,0.5418464697251778,0.0,107098500,107098500,1698864603,False,1,3809ef6c,2023-11-01_18-50-03,295.0111062526703,295.0111062526703,79181,1105bb7c0067,172.17.0.2,295.0111062526703,1,,128,2,29,4,2,2.9840570789333154,81,2.8119386039397097e-05,2.484223409165671e-06,3809ef6c
35,0.6619047619047619,0.6573809523809524,0.008209971261698413,0.6490310641241059,0.0074299861647565005,0.6490310641241059,0.007429986164756493,0.6619047619047619,0.0,0.6648746300624593,0.0,0.6648746300624593,0.0,0.5857142857142857,0.0,0.5436078852986833,0.0,0.5436078852986833,0.0,111898297,111898297,1698864438,True,1,dce8a71f,2023-11-01_18-47-18,46.76947045326233,46.76947045326233,79076,1105bb7c0067,172.17.0.2,46.76947045326233,1,,128,3,30,4,2,2.3485294640060683,47,1.9110710485881155e-05,3.6325477483026368e-06,dce8a71f
36,0.575,0.575,0.007396297412861478,0.5857970347990623,0.007596759086094563,0.5857970347990623,0.0075967590860945705,0.5190476190476191,0.0,0.5217848457326618,0.0,0.5217848457326618,0.0,0.42142857142857143,0.0,0.3994167500307759,0.0,0.39941675003077587,0.0,178467706,178467706,1698864667,True,1,bba5b5c2,2023-11-01_18-51-07,229.02163219451904,229.02163219451904,79076,1105bb7c0067,172.17.0.2,229.02163219451904,1,,128,3,24,4,4,2.6233669570966303,40,6.846340410742822e-05,1.6894462118169505e-06,bba5b5c2
37,0.5928571428571429,0.5904761904761904,0.01666666666666668,0.5745056308427989,0.017986512034516133,0.5745056308427989,0.017986512034516133,0.5404761904761904,0.0,0.5273249368704537,0.0,0.5273249368704537,0.0,0.5928571428571429,0.0,0.5705219851322639,0.0,0.570521985132264,0.0,92723771,92723771,1698864647,True,1,297413ed,2023-11-01_18-50-47,44.37498760223389,44.37498760223389,79181,1105bb7c0067,172.17.0.2,44.37498760223389,1,,128,2,27,4,2,2.0104018002164685,70,4.054706633249337e-05,2.7462406994977703e-06,297413ed
38,0.7107142857142857,0.7107142857142857,0.016086853268198902,0.7101191026753694,0.016785126799045622,0.7101191026753694,0.016785126799045647,0.36904761904761907,0.0,0.34063624287577027,0.0,0.34063624287577027,0.0,0.5261904761904762,0.0,0.5022436215673686,0.0,0.5022436215673686,0.0,25008319,25008319,1698865058,False,1,df4414c4,2023-11-01_18-57-38,410.4780967235565,410.4780967235565,79181,1105bb7c0067,172.17.0.2,410.4780967235565,1,,128,3,14,4,2,1.468142935138364,85,5.668526444061004e-05,3.9895276206942057e-07,df4414c4
39,0.6592857142857144,0.6592857142857144,0.009187514943606985,0.6624012502530869,0.010009243727380204,0.6624012502530869,0.010009243727380275,0.5119047619047619,0.0,0.5080875012478785,0.0,0.5080875012478786,0.0,0.20476190476190476,0.0,0.1148047362430924,0.0,0.11480473624309241,0.0,122440271,122440271,1698865152,True,1,58176eac,2023-11-01_18-59-12,484.4536762237549,484.4536762237549,79076,1105bb7c0067,172.17.0.2,484.4536762237549,1,,128,2,31,3,2,1.2107463125945053,28,1.0377644036515818e-05,4.0721335150938115e-06,58176eac
40,0.6376190476190475,0.6376190476190475,0.006801360408136069,0.62275536736723,0.006831338862354829,0.62275536736723,0.006831338862354793,0.6214285714285714,0.0,0.6139663727400592,0.0,0.6139663727400592,0.0,0.55,0.0,0.4925674102398241,0.0,0.49256741023982403,0.0,139534373,139534373,1698865103,True,1,74ba1b71,2023-11-01_18-58-23,45.74584436416626,45.74584436416626,79181,1105bb7c0067,172.17.0.2,45.74584436416626,1,,128,2,21,4,4,2.2965771786809612,60,2.1962155502663976e-05,2.0073188650720312e-06,74ba1b71
41,0.6988095238095238,0.6988095238095238,0.014453381153120198,0.691771511762963,0.016158136014672277,0.691771511762963,0.016158136014672274,0.6928571428571428,0.0,0.6925221323095303,0.0,0.6925221323095304,0.0,0.5952380952380952,0.0,0.5448660550353236,0.0,0.5448660550353236,0.0,67394283,67394283,1698865146,False,1,ddff9b21,2023-11-01_18-59-06,42.067378997802734,42.067378997802734,79181,1105bb7c0067,172.17.0.2,42.067378997802734,1,,128,3,23,3,2,2.7896416635269214,66,0.00010510933436624762,9.426467694271983e-07,ddff9b21
42,0.6019047619047619,0.6019047619047619,0.008959470343917513,0.6025799202419883,0.00904713492372698,0.6025799202419883,0.00904713492372694,0.3761904761904762,0.0,0.3529375489288992,0.0,0.3529375489288992,0.0,0.3261904761904762,0.0,0.2787168707363809,0.0,0.2787168707363809,0.0,65147911,65147911,1698865624,True,1,b05b2d10,2023-11-01_19-07-04,478.3814356327057,478.3814356327057,79181,1105bb7c0067,172.17.0.2,478.3814356327057,1,,128,2,17,4,3,1.6256794868278752,50,3.179114029557283e-05,8.264362967768245e-06,b05b2d10
43,0.6945238095238095,0.6945238095238095,0.008975274678557505,0.6943543351451604,0.009494997617886431,0.6943543351451603,0.00949499761788645,0.5023809523809524,0.0,0.4906209610949084,0.0,0.4906209610949083,0.0,0.4523809523809524,0.0,0.43255953777502554,0.0,0.4325595377750256,0.0,175596751,175596751,1698865808,False,1,fb186863,2023-11-01_19-10-08,656.2109267711639,656.2109267711639,79076,1105bb7c0067,172.17.0.2,656.2109267711639,1,,128,3,28,3,3,2.0971997889106033,37,1.5546777900269102e-05,7.355154475148166e-09,fb186863
44,0.6871428571428572,0.6871428571428572,0.007158712561129932,0.6834815104869572,0.007316064654985356,0.6834815104869572,0.007316064654985374,0.6476190476190476,0.0,0.6422744808160524,0.0,0.6422744808160523,0.0,0.638095238095238,0.0,0.6054060709833485,0.0,0.6054060709833486,0.0,124693447,124693447,1698865674,False,1,2cfc3ebb,2023-11-01_19-07-54,50.52561926841736,50.52561926841736,79181,1105bb7c0067,172.17.0.2,50.52561926841736,1,,64,4,32,4,2,2.7444926379188654,29,0.00043485705048962396,9.863702482171527e-06,2cfc3ebb
45,0.6221428571428571,0.6221428571428571,0.010215922834726145,0.627208855192618,0.009453272043543737,0.627208855192618,0.00945327204354373,0.5619047619047619,0.0,0.5712021368977168,0.0,0.5712021368977168,0.0,0.5404761904761904,0.0,0.5193769282791932,0.0,0.5193769282791931,0.0,151926367,151926367,1698865816,True,1,3de06977,2023-11-01_19-10-16,141.28124928474426,141.28124928474426,79181,1105bb7c0067,172.17.0.2,141.28124928474426,1,,128,3,26,3,3,1.8844501412266355,57,0.0001727157290818981,2.4055377724471257e-06,3de06977
46,0.659047619047619,0.659047619047619,0.010033955955097835,0.6394864461054925,0.011117180673698391,0.6394864461054925,0.011117180673698419,0.5452380952380952,0.0,0.5473485710004208,0.0,0.5473485710004208,0.0,0.5904761904761905,0.0,0.5324680656328051,0.0,0.5324680656328051,0.0,32955565,32955565,1698865850,True,1,ebd31716,2023-11-01_19-10-50,39.47664284706116,39.47664284706116,79076,1105bb7c0067,172.17.0.2,39.47664284706116,1,,64,2,16,4,2,2.5408323369169654,75,0.000987030916118297,5.738939553184196e-06,ebd31716
